日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-05-27,600893,23.79,23.28,23.99,23.24,69254,167714260.0,3.14,-2.55,-0.61,0.36
2020-05-28,600893,23.3,23.34,23.53,23.01,65873,157678184.0,2.23,0.26,0.06,0.34
2020-05-29,600893,23.19,23.34,23.53,23.1,74784,179785140.0,1.84,0.0,0.0,0.38
2020-06-01,600893,23.43,23.7,23.84,23.2,111694,271390496.0,2.74,1.54,0.36,0.57
2020-06-02,600893,23.69,23.7,24.29,23.62,104966,257960305.0,2.83,0.0,0.0,0.54
2020-06-03,600893,23.75,23.42,23.84,23.41,77901,189972717.0,1.81,-1.18,-0.28,0.4
2020-06-04,600893,23.52,23.4,23.78,23.18,68408,165542899.0,2.56,-0.09,-0.02,0.35
2020-06-05,600893,23.47,22.95,23.49,22.79,117994,280059376.0,2.99,-1.92,-0.45,0.61
2020-06-08,600893,23.02,22.84,23.22,22.76,86133,204064668.0,2.0,-0.48,-0.11,0.44
2020-06-09,600893,22.87,22.71,22.94,22.49,98314,229791924.0,1.97,-0.57,-0.13,0.5
2020-06-10,600893,22.73,22.68,22.86,22.47,76398,178593915.0,1.72,-0.13,-0.03,0.39
2020-06-11,600893,22.79,22.57,23.06,22.39,101186,236972838.0,2.95,-0.49,-0.11,0.52
2020-06-12,600893,22.19,22.59,22.64,22.14,97642,225898747.0,2.22,0.09,0.02,0.5
2020-06-15,600893,22.32,21.99,22.5,21.98,113842,260880187.0,2.3,-2.66,-0.6,0.58
2020-06-16,600893,22.17,22.31,22.36,22.11,60883,139816913.0,1.14,1.46,0.32,0.31
2020-06-17,600893,22.57,22.69,23.06,22.54,113016,264921590.0,2.33,1.7,0.38,0.58
2020-06-18,600893,22.42,22.26,22.5,22.12,87270,200583098.0,1.67,-1.9,-0.43,0.45
2020-06-19,600893,22.19,22.39,22.5,22.19,86899,200675466.0,1.39,0.58,0.13,0.45
2020-06-22,600893,22.49,22.77,22.86,22.45,88188,206581555.0,1.83,1.7,0.38,0.45
2020-06-23,600893,22.84,22.94,22.97,22.67,91044,214612769.0,1.32,0.75,0.17,0.47
2020-06-24,600893,22.89,22.64,22.89,22.51,72344,168895908.0,1.66,-1.31,-0.3,0.37
2020-06-29,600893,22.58,22.85,23.44,22.45,118875,281486880.0,4.37,0.93,0.21,0.61
2020-06-30,600893,22.97,22.77,22.97,22.59,98575,231361609.0,1.66,-0.35,-0.08,0.51
2020-07-01,600893,22.8,23.18,23.31,22.62,143424,338321808.0,3.03,1.8,0.41,0.74
2020-07-02,600893,23.06,23.49,23.55,22.93,154997,370912624.0,2.67,1.34,0.31,0.8
2020-07-03,600893,23.57,23.69,24.11,23.39,196040,478637568.0,3.07,0.85,0.2,1.01
2020-07-06,600893,24.09,25.48,25.74,24.0,381132,979221584.0,7.34,7.56,1.79,1.96
2020-07-07,600893,25.79,26.5,27.36,25.35,482493,1323363888.0,7.89,4.0,1.02,2.48
2020-07-08,600893,26.34,29.22,29.22,26.33,531878,1530045456.0,10.91,10.26,2.72,2.73
2020-07-09,600893,32.14,32.21,32.21,31.09,752961,2457418592.0,3.83,10.23,2.99,3.87
2020-07-10,600893,32.79,31.49,34.03,31.16,881379,2934426384.0,8.91,-2.24,-0.72,4.53
2020-07-13,600893,31.44,31.79,32.19,30.74,563141,1817602368.0,4.6,0.95,0.3,2.89
2020-07-14,600893,31.29,31.89,33.69,31.14,531466,1757923568.0,8.02,0.31,0.1,2.73
2020-07-15,600893,32.04,30.58,32.42,30.12,433386,1370665248.0,7.21,-4.11,-1.31,2.23
2020-07-16,600893,30.73,29.25,31.3,29.17,304590,940083904.0,6.97,-4.35,-1.33,1.56
2020-07-17,600893,29.42,30.24,31.53,29.29,425211,1316365536.0,7.66,3.38,0.99,2.18
2020-07-20,600893,31.13,33.32,33.32,30.84,597966,1977280272.0,8.2,10.19,3.08,3.07
2020-07-21,600893,33.33,31.35,33.33,31.28,508302,1647685680.0,6.15,-5.91,-1.97,2.61
2020-07-22,600893,30.84,31.77,33.27,30.76,404550,1326201760.0,8.01,1.34,0.42,2.08
2020-07-23,600893,32.43,33.84,34.88,31.72,648322,2197960832.0,9.95,6.52,2.07,3.33
2020-07-24,600893,34.37,33.64,36.55,33.03,779644,2779005488.0,10.4,-0.59,-0.2,4.0
2020-07-27,600893,33.23,34.74,36.14,32.76,582582,2047813136.0,10.05,3.27,1.1,2.99
2020-07-28,600893,34.43,36.97,37.31,33.6,625231,2282002944.0,10.68,6.42,2.23,3.21
2020-07-29,600893,36.43,37.47,37.67,35.93,497923,1860131824.0,4.71,1.35,0.5,2.56
2020-07-30,600893,37.13,36.75,39.53,36.04,560062,2136615056.0,9.31,-1.92,-0.72,2.88
2020-07-31,600893,36.67,36.3,36.81,35.19,367795,1343018816.0,4.41,-1.22,-0.45,1.89
2020-08-03,600893,36.53,39.99,39.99,36.53,623073,2474848304.0,9.53,10.17,3.69,3.2
2020-08-04,600893,40.43,39.02,40.61,38.35,500768,1987836256.0,5.65,-2.43,-0.97,2.57
2020-08-05,600893,39.0,41.98,42.98,38.8,645157,2703568080.0,10.71,7.59,2.96,3.31
2020-08-06,600893,41.44,45.98,46.24,41.3,789758,3545435904.0,11.77,9.53,4.0,4.05
2020-08-07,600893,45.43,50.64,50.64,44.63,799529,3934021872.0,13.07,10.13,4.66,4.1
2020-08-10,600893,52.43,49.55,55.76,49.44,1116409,5988792832.0,12.48,-2.15,-1.09,5.73
2020-08-11,600893,49.53,50.51,52.69,48.53,638501,3274853776.0,8.4,1.94,0.96,3.28
2020-08-12,600893,48.53,46.98,48.94,45.44,609664,2918740560.0,6.93,-6.99,-3.53,3.13
2020-08-13,600893,48.53,48.43,49.75,47.24,418924,2065943904.0,5.34,3.09,1.45,2.15
2020-08-14,600893,48.18,49.24,51.38,47.31,425538,2135554896.0,8.4,1.67,0.81,2.18
2020-08-17,600893,50.13,50.43,50.63,47.93,396084,1976522912.0,5.48,2.42,1.19,2.03
2020-08-18,600893,49.74,50.93,51.66,49.43,294358,1507811312.0,4.42,0.99,0.5,1.51
2020-08-19,600893,50.42,47.33,50.83,47.04,354484,1734314176.0,7.44,-7.07,-3.6,1.82
2020-08-20,600893,46.43,46.04,48.12,45.45,338792,1589408240.0,5.64,-2.73,-1.29,1.74
2020-08-21,600893,46.6,45.43,47.35,45.02,303155,1409290128.0,5.06,-1.32,-0.61,1.56
2020-08-24,600893,46.07,45.94,47.2,45.64,252894,1184509376.0,3.43,1.12,0.51,1.3
2020-08-25,600893,46.09,43.25,46.4,41.29,661296,2887225472.0,11.12,-5.86,-2.69,3.4
2020-08-26,600893,43.43,40.47,44.27,40.23,617781,2601800272.0,9.34,-6.43,-2.78,3.17
2020-08-27,600893,41.08,41.22,41.47,39.84,378847,1569766912.0,4.03,1.85,0.75,1.95
2020-08-28,600893,41.92,43.32,43.93,41.03,477837,2052931984.0,7.04,5.09,2.1,2.45
2020-08-31,600893,43.63,44.07,45.73,42.96,512468,2306709568.0,6.39,1.73,0.75,2.63
2020-09-01,600893,44.48,43.86,45.07,43.34,324843,1455636048.0,3.93,-0.48,-0.21,1.67
2020-09-02,600893,45.07,42.43,45.08,42.26,341882,1499767840.0,6.43,-3.26,-1.43,1.76
2020-09-03,600893,41.61,42.93,43.7,41.19,301939,1295853424.0,5.92,1.18,0.5,1.55
2020-09-04,600893,41.96,42.3,42.9,41.68,172389,737150864.0,2.84,-1.47,-0.63,0.89
2020-09-07,600893,42.52,40.42,42.69,40.2,245423,1027300416.0,5.89,-4.44,-1.88,1.26
2020-09-08,600893,40.93,39.71,41.02,38.95,286020,1155013616.0,5.12,-1.76,-0.71,1.47
2020-09-09,600893,39.23,39.35,40.67,38.73,329948,1329502672.0,4.89,-0.91,-0.36,1.69
2020-09-10,600893,39.44,39.73,41.42,39.43,309163,1264483168.0,5.06,0.97,0.38,1.59
2020-09-11,600893,39.46,40.18,40.28,38.71,191866,769134256.0,3.95,1.13,0.45,0.99
2020-09-14,600893,40.68,39.36,40.81,38.51,242531,968792000.0,5.72,-2.04,-0.82,1.25
2020-09-15,600893,39.54,39.68,40.68,39.26,171250,691517904.0,3.61,0.81,0.32,0.88
2020-09-16,600893,39.68,38.83,39.93,38.72,151737,603242784.0,3.05,-2.14,-0.85,0.78
2020-09-17,600893,39.13,40.28,41.63,38.47,257338,1046897584.0,8.14,3.73,1.45,1.32
2020-09-18,600893,40.33,41.0,41.54,40.29,311844,1296259136.0,3.1,1.79,0.72,1.6
2020-09-21,600893,41.37,41.55,42.8,41.01,365902,1558342096.0,4.37,1.34,0.55,1.88
2020-09-22,600893,40.41,39.96,40.68,39.19,211005,852066032.0,3.59,-3.83,-1.59,1.08
2020-09-23,600893,39.83,39.51,40.06,38.87,192555,770690848.0,2.98,-1.13,-0.45,0.99
2020-09-24,600893,39.1,38.77,39.5,38.54,137039,542288784.0,2.43,-1.87,-0.74,0.7
2020-09-25,600893,39.03,37.94,39.16,37.66,155436,603463408.0,3.87,-2.14,-0.83,0.8
2020-09-28,600893,38.31,37.95,38.55,37.57,174477,674284704.0,2.58,0.03,0.01,0.83
2020-09-29,600893,38.34,40.43,41.34,38.34,345036,1406636240.0,7.91,6.53,2.48,1.64
2020-09-30,600893,40.83,40.68,40.93,39.83,165320,677262224.0,2.72,0.62,0.25,0.78
2020-10-09,600893,41.26,41.19,41.73,40.18,209943,872488640.0,3.81,1.25,0.51,1.0
2020-10-12,600893,41.95,42.89,43.23,41.04,426896,1831192496.0,5.32,4.13,1.7,2.02
2020-10-13,600893,42.43,42.53,42.91,41.78,188858,810440864.0,2.63,-0.84,-0.36,0.9
2020-10-14,600893,42.44,41.63,43.81,41.3,215098,921935440.0,5.9,-2.12,-0.9,1.02
2020-10-15,600893,41.43,40.76,42.06,40.76,141709,593841440.0,3.12,-2.09,-0.87,0.67
2020-10-16,600893,40.63,39.3,41.08,39.1,203232,821058784.0,4.86,-3.58,-1.46,0.96
2020-10-19,600893,39.42,38.93,39.77,38.78,147136,586062256.0,2.52,-0.94,-0.37,0.7
2020-10-20,600893,39.03,39.13,39.21,37.78,173416,676967648.0,3.67,0.51,0.2,0.82
2020-10-21,600893,39.14,36.48,39.22,36.33,258339,979503584.0,7.39,-6.77,-2.65,1.23
2020-10-22,600893,36.25,36.26,36.67,35.51,143906,528455712.0,3.18,-0.6,-0.22,0.68
2020-10-23,600893,36.45,35.27,37.03,34.98,173442,633470496.0,5.65,-2.73,-0.99,0.82
2020-10-26,600893,35.24,35.48,36.03,34.79,88571,318750640.0,3.52,0.6,0.21,0.42
2020-10-27,600893,35.56,35.89,36.18,35.23,131528,477496912.0,2.68,1.16,0.41,0.62
2020-10-28,600893,35.88,35.49,35.88,34.76,128808,461355712.0,3.12,-1.11,-0.4,0.61
2020-10-29,600893,34.93,35.88,36.08,34.54,122852,442920560.0,4.34,1.1,0.39,0.58
2020-10-30,600893,37.63,35.97,38.53,35.79,355644,1342283984.0,7.64,0.25,0.09,1.69
2020-11-02,600893,36.33,35.36,36.48,33.93,312533,1108849552.0,7.09,-1.7,-0.61,1.48
2020-11-03,600893,35.58,37.83,38.0,35.16,349095,1315074112.0,8.03,6.99,2.47,1.66
2020-11-04,600893,37.78,38.36,38.68,37.27,269209,1043234512.0,3.73,1.4,0.53,1.28
2020-11-05,600893,38.13,37.95,38.58,36.34,277481,1054809600.0,5.84,-1.07,-0.41,1.32
2020-11-06,600893,37.78,37.2,38.04,36.93,139225,527764288.0,2.92,-1.98,-0.75,0.66
2020-11-09,600893,37.13,37.65,37.69,36.03,321254,1206218736.0,4.46,1.21,0.45,1.52
2020-11-10,600893,37.43,36.41,37.54,36.23,176876,661842656.0,3.48,-3.29,-1.24,0.84
2020-11-11,600893,36.72,35.85,37.5,35.58,185378,686796432.0,5.27,-1.54,-0.56,0.88
2020-11-12,600893,35.66,35.84,36.35,35.31,101089,367941888.0,2.9,-0.03,-0.01,0.48
2020-11-13,600893,35.75,37.77,37.9,35.53,261645,987272896.0,6.61,5.39,1.93,1.24
2020-11-16,600893,37.77,38.12,38.53,37.49,187306,722809632.0,2.75,0.93,0.35,0.89
2020-11-17,600893,38.1,36.09,38.18,35.83,248978,925164576.0,6.16,-5.33,-2.03,1.18
2020-11-18,600893,36.23,37.48,38.08,35.93,220203,830082576.0,5.96,3.85,1.39,1.04
2020-11-19,600893,37.64,40.43,41.1,37.34,553585,2216361872.0,10.03,7.87,2.95,2.63
2020-11-20,600893,40.43,41.37,42.38,40.43,559150,2350506816.0,4.82,2.33,0.94,2.65
2020-11-23,600893,42.18,41.71,42.58,40.5,447704,1898467936.0,5.03,0.82,0.34,2.12
2020-11-24,600893,41.71,42.89,44.03,41.66,382136,1661954736.0,5.68,2.83,1.18,1.81
2020-11-25,600893,42.43,41.01,43.2,40.73,360140,1525480032.0,5.76,-4.38,-1.88,1.71
2020-11-26,600893,41.04,42.34,43.31,40.59,361459,1534867984.0,6.63,3.24,1.33,1.71
2020-11-27,600893,42.39,44.43,45.86,41.66,506552,2255051312.0,9.92,4.94,2.09,2.4
2020-11-30,600893,44.23,44.75,45.86,43.63,366821,1661600864.0,5.02,0.72,0.32,1.74
2020-12-01,600893,45.2,47.43,48.22,44.77,411937,1945876848.0,7.71,5.99,2.68,1.95
2020-12-02,600893,46.77,46.85,48.21,46.43,303959,1452472432.0,3.75,-1.22,-0.58,1.44
2020-12-03,600893,46.33,45.73,46.93,45.23,283507,1317901040.0,3.63,-2.39,-1.12,1.34
2020-12-04,600893,45.78,47.43,47.76,44.8,341226,1602761760.0,6.47,3.72,1.7,1.62
2020-12-07,600893,47.33,47.13,48.74,47.13,308773,1494844272.0,3.39,-0.63,-0.3,1.46
2020-12-08,600893,46.87,46.42,47.7,45.76,261071,1232658448.0,4.12,-1.51,-0.71,1.24
2020-12-09,600893,46.33,44.33,46.72,44.23,328879,1514069760.0,5.36,-4.5,-2.09,1.56
2020-12-10,600893,43.93,44.48,45.12,43.54,263323,1185456208.0,3.56,0.34,0.15,1.25
2020-12-11,600893,44.71,43.58,44.91,42.95,305661,1349277840.0,4.41,-2.02,-0.9,1.45
2020-12-14,600893,43.86,45.18,45.73,43.24,317667,1446948592.0,5.71,3.67,1.6,1.51
2020-12-15,600893,44.92,45.0,46.3,44.33,251266,1150397648.0,4.36,-0.4,-0.18,1.19
2020-12-16,600893,44.77,45.28,46.01,44.38,213633,977670496.0,3.62,0.62,0.28,1.01
2020-12-17,600893,45.23,43.45,45.31,42.31,434161,1907839440.0,6.63,-4.04,-1.83,2.06
2020-12-18,600893,43.77,43.2,44.56,43.12,253249,1123717984.0,3.31,-0.58,-0.25,1.2
2020-12-21,600893,42.83,46.16,46.73,42.83,431261,1970358688.0,9.03,6.85,2.96,2.05
2020-12-22,600893,45.92,45.31,46.97,45.17,362223,1689586160.0,3.9,-1.84,-0.85,1.72
2020-12-23,600893,45.81,49.9,49.9,45.52,600619,2916942496.0,9.67,10.13,4.59,2.85
2020-12-24,600893,50.43,49.88,52.7,49.54,686411,3538824560.0,6.33,-0.04,-0.02,3.26
2020-12-25,600893,50.42,51.36,51.93,48.58,372064,1895434864.0,6.72,2.97,1.48,1.76
2020-12-28,600893,51.53,52.43,53.1,50.59,394300,2065348352.0,4.89,2.08,1.07,1.87
2020-12-29,600893,52.18,50.75,52.88,50.46,336444,1750826912.0,4.62,-3.2,-1.68,1.6
2020-12-30,600893,50.04,53.73,55.08,49.91,492163,2627389600.0,10.19,5.87,2.98,2.33
2020-12-31,600893,54.15,58.78,59.16,53.65,644213,3682400480.0,10.25,9.4,5.05,3.06
2021-01-04,600893,60.13,64.72,64.72,59.31,666837,4212636064.0,9.2,10.11,5.94,3.16
2021-01-05,600893,64.73,66.73,69.41,63.43,712342,4749540864.0,9.24,3.11,2.01,3.38
2021-01-06,600893,66.18,67.93,71.33,65.08,652972,4516858368.0,9.37,1.8,1.2,3.1
2021-01-07,600893,67.95,74.77,74.78,67.1,832658,6050978560.0,11.31,10.07,6.84,3.95
2021-01-08,600893,74.43,73.65,75.96,70.27,770366,5644379904.0,7.61,-1.5,-1.12,3.65
2021-01-11,600893,76.23,68.98,77.23,68.12,941806,6943593216.0,12.37,-6.34,-4.67,4.47
2021-01-12,600893,69.05,74.23,75.31,69.05,825765,6037890304.0,9.08,7.61,5.25,3.92
2021-01-13,600893,75.43,77.33,80.19,72.54,884965,6831555328.0,10.31,4.18,3.1,4.2
2021-01-14,600893,74.93,69.54,75.56,69.54,1033680,7425849344.0,7.78,-10.07,-7.79,4.9
2021-01-15,600893,68.14,66.33,69.58,63.13,991612,6618109440.0,9.28,-4.62,-3.21,4.7
2021-01-18,600893,66.27,67.45,68.25,65.88,578842,3927224928.0,3.57,1.69,1.12,2.75
2021-01-19,600893,66.13,66.23,68.97,64.33,593917,3965628000.0,6.88,-1.81,-1.22,2.82
2021-01-20,600893,65.99,70.33,70.93,64.73,766314,5277414400.0,9.36,6.19,4.1,3.64
2021-01-21,600893,69.32,72.51,74.67,68.68,708001,5137081088.0,8.52,3.1,2.18,3.36
2021-01-22,600893,72.13,74.9,75.34,71.76,636217,4741221632.0,4.94,3.3,2.39,3.02
2021-01-25,600893,76.23,74.08,79.44,72.36,902985,6937328384.0,9.45,-1.09,-0.82,4.28
2021-01-26,600893,72.53,66.62,72.93,66.62,1029235,7119584000.0,8.52,-10.07,-7.46,4.88
2021-01-27,600893,64.93,64.61,65.9,62.64,730761,4736238336.0,4.89,-3.02,-2.01,3.47
2021-01-28,600893,63.08,61.63,64.49,60.83,611410,3858704288.0,5.66,-4.61,-2.98,2.9
2021-01-29,600893,62.43,59.02,62.53,56.68,681520,4090702368.0,9.49,-4.23,-2.61,3.23
2021-02-01,600893,59.62,59.23,60.32,58.41,375646,2251755312.0,3.24,0.36,0.21,1.78
2021-02-02,600893,59.33,60.42,61.03,57.43,548879,3300003808.0,6.08,2.01,1.19,2.6
2021-02-03,600893,60.43,58.02,60.81,57.44,429446,2552619216.0,5.58,-3.97,-2.4,2.04
2021-02-04,600893,56.62,56.76,58.99,56.32,365953,2116817616.0,4.6,-2.17,-1.26,1.74
2021-02-05,600893,58.02,55.32,58.8,55.31,346764,1994588464.0,6.15,-2.54,-1.44,1.64
2021-02-08,600893,55.93,57.08,57.43,55.12,371461,2125433392.0,4.18,3.18,1.76,1.76
2021-02-09,600893,57.31,62.85,62.85,57.18,552195,3373276304.0,9.93,10.11,5.77,2.62
2021-02-10,600893,64.42,64.34,64.62,61.03,626372,4003140256.0,5.71,2.37,1.49,2.97
2021-02-18,600893,65.18,62.56,66.13,62.21,587228,3768127920.0,6.09,-2.77,-1.78,2.79
2021-02-19,600893,61.97,62.81,63.71,61.19,336692,2120739376.0,4.03,0.4,0.25,1.6
2021-02-22,600893,62.76,57.49,62.76,56.93,600469,3638767616.0,9.28,-8.47,-5.32,2.85
2021-02-23,600893,56.23,59.79,61.21,55.54,537766,3216650176.0,9.86,4.0,2.3,2.55
2021-02-24,600893,60.93,61.17,62.01,58.83,513514,3143448880.0,5.32,2.31,1.38,2.44
2021-02-25,600893,61.15,63.66,64.87,59.73,640579,4066641248.0,8.4,4.07,2.49,3.04
2021-02-26,600893,61.66,59.61,63.93,58.73,532651,3273211104.0,8.17,-6.36,-4.05,2.53
2021-03-01,600893,60.02,62.28,62.3,58.14,397602,2425259920.0,6.98,4.48,2.67,1.89
2021-03-02,600893,62.8,65.51,66.32,61.34,669471,4295520000.0,8.0,5.19,3.23,3.18
2021-03-03,600893,63.93,65.28,66.13,63.63,462742,3026796336.0,3.82,-0.35,-0.23,2.2
2021-03-04,600893,64.63,64.21,68.11,63.68,589318,3912200096.0,6.79,-1.64,-1.07,2.8
2021-03-05,600893,62.35,58.7,62.38,58.43,596075,3613482928.0,6.15,-8.58,-5.51,2.83
2021-03-08,600893,57.8,52.77,59.02,52.77,759750,4214697136.0,10.65,-10.1,-5.93,3.6
2021-03-09,600893,50.46,47.68,51.22,47.44,739442,3639337056.0,7.16,-9.65,-5.09,3.51
2021-03-10,600893,48.43,47.91,48.73,47.43,368012,1788132480.0,2.73,0.48,0.23,1.75
2021-03-11,600893,47.58,48.78,49.6,47.01,379754,1868499152.0,5.41,1.82,0.87,1.8
2021-03-12,600893,48.93,47.64,48.98,46.71,348312,1679267680.0,4.65,-2.34,-1.14,1.65
2021-03-15,600893,47.43,46.59,48.58,46.03,306488,1466538000.0,5.35,-2.2,-1.05,1.45
2021-03-16,600893,47.38,45.91,47.43,45.49,236709,1106192400.0,4.16,-1.46,-0.68,1.12
2021-03-17,600893,46.16,46.74,47.23,45.92,273629,1291616352.0,2.85,1.81,0.83,1.3
2021-03-18,600893,46.66,47.53,48.63,46.43,339299,1633941840.0,4.71,1.69,0.79,1.61
2021-03-19,600893,46.43,48.05,49.38,46.0,464101,2252865232.0,7.11,1.09,0.52,2.2
2021-03-22,600893,47.43,47.36,48.19,46.52,255838,1223768048.0,3.48,-1.44,-0.69,1.21
2021-03-23,600893,47.08,46.81,48.17,46.71,231668,1106605136.0,3.08,-1.16,-0.55,1.1
2021-03-24,600893,46.3,43.98,47.2,43.5,445174,2010958704.0,7.9,-6.05,-2.83,2.11
2021-03-25,600893,43.61,44.82,45.38,43.6,253815,1148356368.0,4.05,1.91,0.84,1.2
2021-03-26,600893,44.82,46.19,46.23,44.82,228093,1054995744.0,3.15,3.06,1.37,1.08
2021-03-29,600893,46.57,47.18,48.43,46.45,340106,1632874752.0,4.29,2.14,0.99,1.61
2021-03-30,600893,47.57,50.08,51.71,47.49,600496,3029135968.0,8.94,6.15,2.9,2.85
2021-03-31,600893,48.03,45.02,48.03,45.02,647125,2996916400.0,6.01,-10.1,-5.06,3.07
2021-04-01,600893,44.13,44.57,45.15,43.98,333954,1505477104.0,2.6,-1.0,-0.45,1.58
2021-04-02,600893,44.61,45.22,45.73,44.39,292884,1336479616.0,3.01,1.46,0.65,1.39
2021-04-06,600893,45.42,45.63,46.05,45.23,229687,1062078896.0,1.81,0.91,0.41,1.09
2021-04-07,600893,45.64,45.03,45.71,44.74,180856,825705168.0,2.13,-1.31,-0.6,0.86
2021-04-08,600893,44.97,44.88,45.58,44.45,164602,749867440.0,2.51,-0.33,-0.15,0.78
2021-04-09,600893,45.27,43.51,45.78,43.09,318904,1421749408.0,5.99,-3.05,-1.37,1.51
2021-04-12,600893,42.93,41.21,43.39,40.88,437300,1850677072.0,5.77,-5.29,-2.3,2.07
2021-04-13,600893,40.92,40.93,41.61,40.59,197199,820847936.0,2.48,-0.68,-0.28,0.94
2021-04-14,600893,40.92,41.8,41.88,40.59,220117,921775552.0,3.15,2.13,0.87,1.04
2021-04-15,600893,41.63,41.49,41.73,40.97,150190,629187968.0,1.82,-0.74,-0.31,0.71
2021-04-16,600893,41.73,41.28,41.93,40.83,175075,732352656.0,2.65,-0.51,-0.21,0.83
2021-04-19,600893,41.23,42.48,42.73,40.77,306412,1304956608.0,4.75,2.91,1.2,1.45
2021-04-20,600893,42.23,42.69,43.32,41.95,329466,1424023424.0,3.23,0.49,0.21,1.56
2021-04-21,600893,42.63,42.11,43.32,41.64,323053,1386110992.0,3.94,-1.36,-0.58,1.53
2021-04-22,600893,42.14,42.41,43.39,42.14,322028,1391032992.0,2.97,0.71,0.3,1.53
2021-04-23,600893,42.13,41.99,42.91,41.51,302396,1291275920.0,3.3,-0.99,-0.42,1.43
2021-04-26,600893,42.07,42.36,44.16,42.0,453773,1977096816.0,5.14,0.88,0.37,2.15
2021-04-27,600893,42.08,40.69,42.18,40.27,315947,1311170752.0,4.51,-3.94,-1.67,1.5
2021-04-28,600893,40.39,41.62,41.64,40.32,228232,951676576.0,3.24,2.29,0.93,1.08
2021-04-29,600893,41.76,41.38,42.85,41.24,291836,1236220464.0,3.87,-0.58,-0.24,1.38
2021-04-30,600893,39.43,37.32,39.43,37.19,795176,3048567808.0,5.41,-9.81,-4.06,3.77
2021-05-06,600893,37.28,38.8,39.4,37.09,523645,2038018896.0,6.19,3.97,1.48,2.48
2021-05-07,600893,38.61,37.94,38.88,37.92,215874,839312976.0,2.47,-2.22,-0.86,1.02
2021-05-10,600893,37.95,37.23,38.03,36.75,222623,838313792.0,3.37,-1.87,-0.71,1.06
2021-05-11,600893,37.43,38.86,39.65,37.21,421917,1646675968.0,6.55,4.38,1.63,2.0
2021-05-12,600893,38.43,39.09,39.16,38.25,206137,808249936.0,2.34,0.59,0.23,0.98
2021-05-13,600893,38.66,38.58,40.48,38.51,329894,1319391808.0,5.04,-1.3,-0.51,1.56
2021-05-14,600893,38.88,41.33,41.38,38.19,548772,2238177056.0,8.27,7.13,2.75,2.6
2021-05-17,600893,41.58,40.9,42.5,40.56,484189,2025630640.0,4.69,-1.04,-0.43,2.3
2021-05-18,600893,40.83,43.27,43.98,40.48,615839,2660151408.0,8.56,5.79,2.37,2.92
2021-05-19,600893,42.87,43.03,43.36,42.33,409567,1777508608.0,2.38,-0.55,-0.24,1.94
2021-05-20,600893,42.83,42.61,44.0,42.53,414357,1814437744.0,3.42,-0.98,-0.42,1.97
2021-05-21,600893,42.64,41.52,42.93,41.39,319080,1350483888.0,3.61,-2.56,-1.09,1.51
