日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-05-24,600893,41.43,41.78,42.27,41.31,204975,868843088.0,2.31,0.63,0.26,0.97
2021-05-25,600893,42.12,46.02,46.02,41.48,840819,3826360368.0,10.87,10.15,4.24,3.99
2021-05-26,600893,47.23,48.13,48.88,46.63,1031979,5003236352.0,4.89,4.58,2.11,4.9
2021-05-27,600893,47.98,48.27,49.31,47.33,513874,2507586992.0,4.11,0.29,0.14,2.44
2021-05-28,600893,47.78,50.22,50.55,47.33,674185,3348485440.0,6.67,4.04,1.95,3.2
2021-05-31,600893,50.58,53.42,53.65,49.28,827354,4322923520.0,8.7,6.37,3.2,3.92
2021-06-01,600893,53.4,52.49,54.73,52.03,718910,3868675600.0,5.05,-1.74,-0.93,3.41
2021-06-02,600893,52.03,51.53,53.97,51.03,585469,3091178448.0,5.6,-1.83,-0.96,2.78
2021-06-03,600893,51.24,49.73,51.97,49.31,560187,2859246416.0,5.16,-3.49,-1.8,2.66
2021-06-04,600893,49.57,50.56,51.3,49.3,518651,2639659072.0,4.02,1.67,0.83,2.46
2021-06-07,600893,50.94,51.43,52.83,50.43,541250,2817929504.0,4.75,1.72,0.87,2.57
2021-06-08,600893,50.93,54.53,54.93,50.44,681270,3613286368.0,8.73,6.03,3.1,3.23
2021-06-09,600893,55.93,55.19,57.06,54.58,728250,4107798496.0,4.55,1.21,0.66,3.45
2021-06-10,600893,55.03,55.42,56.29,54.22,608967,3393493936.0,3.75,0.42,0.23,2.89
2021-06-11,600893,55.42,51.35,55.91,50.03,999047,5301334784.0,10.61,-7.34,-4.07,4.74
2021-06-15,600893,50.38,51.06,52.09,49.63,493036,2548260624.0,4.79,-0.56,-0.29,2.34
2021-06-16,600893,50.63,49.86,51.39,47.63,588871,2955491264.0,7.36,-2.35,-1.2,2.79
2021-06-17,600893,49.96,50.24,51.13,49.01,412745,2091125696.0,4.25,0.76,0.38,1.96
2021-06-18,600893,50.67,53.42,54.23,50.03,684321,3631614304.0,8.36,6.33,3.18,3.25
2021-06-21,600893,53.7,55.75,55.97,53.03,700561,3853693088.0,5.5,4.36,2.33,3.32
2021-06-22,600893,55.75,54.45,55.75,53.68,515632,2846594528.0,3.71,-2.33,-1.3,2.45
2021-06-23,600893,53.65,54.03,55.0,52.63,487632,2642584944.0,4.35,-0.77,-0.42,2.31
2021-06-24,600893,54.11,51.96,55.21,51.94,441546,2376151200.0,6.05,-3.83,-2.07,2.09
2021-06-25,600893,51.56,52.18,53.28,50.42,449863,2363438688.0,5.5,0.42,0.22,2.13
2021-06-28,600893,52.56,53.11,53.97,51.48,423609,2254718864.0,4.77,1.78,0.93,2.01
2021-06-29,600893,52.74,51.92,54.06,51.75,435918,2329140224.0,4.35,-2.24,-1.19,2.07
2021-06-30,600893,51.45,52.75,52.76,50.73,375506,1961494272.0,3.91,1.6,0.83,1.78
2021-07-01,600893,53.57,49.36,54.04,49.36,609136,3127170880.0,8.87,-6.43,-3.39,2.89
2021-07-02,600893,48.55,45.92,48.55,45.91,570683,2690023728.0,5.35,-6.97,-3.44,2.71
2021-07-05,600893,45.19,45.17,46.4,44.94,323022,1483744336.0,3.18,-1.63,-0.75,1.53
2021-07-06,600893,45.06,45.54,45.61,44.44,331331,1506529056.0,2.59,0.82,0.37,1.57
2021-07-07,600893,45.06,47.8,48.52,44.86,478946,2276733728.0,8.04,4.96,2.26,2.27
2021-07-08,600893,47.59,50.59,51.56,47.36,609728,3085688960.0,8.79,5.84,2.79,2.89
2021-07-09,600893,50.59,50.09,51.36,49.54,480511,2433586944.0,3.6,-0.99,-0.5,2.28
2021-07-12,600893,50.16,51.06,52.62,48.9,513220,2639169552.0,7.43,1.94,0.97,2.43
2021-07-13,600893,50.84,50.74,51.86,50.02,313648,1599178816.0,3.6,-0.63,-0.32,1.49
2021-07-14,600893,50.14,48.29,50.44,48.26,451056,2225548320.0,4.3,-4.83,-2.45,2.14
2021-07-15,600893,48.06,48.73,49.74,47.93,270979,1333332864.0,3.75,0.91,0.44,1.29
2021-07-16,600893,48.8,53.65,53.65,48.41,785256,4153049584.0,10.75,10.1,4.92,3.72
2021-07-19,600893,55.46,54.31,55.89,53.1,962199,5271163136.0,5.2,1.23,0.66,4.56
2021-07-20,600893,53.76,55.49,56.12,53.54,792665,4397552896.0,4.75,2.17,1.18,3.76
2021-07-21,600893,54.56,57.76,58.16,54.53,874407,4978856960.0,6.54,4.09,2.27,4.15
2021-07-22,600893,57.54,57.98,58.86,56.24,656846,3800324400.0,4.54,0.38,0.22,3.12
2021-07-23,600893,57.88,60.26,62.54,55.99,965142,5704727552.0,11.3,3.93,2.28,4.58
2021-07-26,600893,60.55,58.46,63.57,58.06,995003,6108068864.0,9.14,-2.99,-1.8,4.72
2021-07-27,600893,57.39,56.74,60.37,55.64,928942,5424036096.0,8.09,-2.94,-1.72,4.41
2021-07-28,600893,55.56,52.16,56.2,51.53,689522,3690129376.0,8.23,-8.07,-4.58,3.27
2021-07-29,600893,53.62,54.65,55.7,52.78,629395,3445818640.0,5.6,4.77,2.49,2.99
2021-07-30,600893,54.57,54.41,56.36,53.36,539370,2973980272.0,5.49,-0.44,-0.24,2.56
2021-08-02,600893,55.06,58.51,59.58,53.63,768970,4444473344.0,10.94,7.54,4.1,3.65
2021-08-03,600893,58.46,57.15,60.24,52.62,596257,3472122736.0,13.02,-2.32,-1.36,2.83
2021-08-04,600893,57.05,60.09,60.66,56.88,652888,3905188256.0,6.61,5.14,2.94,3.1
2021-08-05,600893,60.42,62.51,64.73,60.06,931487,5891454464.0,7.77,4.03,2.42,4.42
2021-08-06,600893,62.45,63.49,64.1,60.62,646569,4080066112.0,5.57,1.57,0.98,3.07
2021-08-09,600893,63.56,63.29,65.35,61.66,502554,3221573296.0,5.81,-0.32,-0.2,2.38
2021-08-10,600893,62.56,66.76,69.27,62.47,827853,5542082560.0,10.74,5.48,3.47,3.93
2021-08-11,600893,66.06,66.84,69.25,65.59,587628,3985484928.0,5.48,0.12,0.08,2.79
2021-08-12,600893,66.22,62.06,66.79,62.06,783153,5009449728.0,7.08,-7.15,-4.78,3.71
2021-08-13,600893,61.87,62.06,64.02,60.47,668277,4204423824.0,5.72,0.0,0.0,3.17
2021-08-16,600893,61.58,61.22,62.95,60.67,387749,2408593856.0,3.67,-1.35,-0.84,1.84
2021-08-17,600893,61.24,59.91,63.05,59.22,630956,3906896000.0,6.26,-2.14,-1.31,2.99
2021-08-18,600893,59.56,62.76,63.06,59.56,604650,3776637584.0,5.84,4.76,2.85,2.87
2021-08-19,600893,62.66,64.51,65.57,61.78,579773,3737337664.0,6.04,2.79,1.75,2.75
2021-08-20,600893,63.66,62.56,65.06,62.4,435866,2780862544.0,4.12,-3.02,-1.95,2.07
2021-08-23,600893,63.19,65.67,67.39,62.8,610012,4029787424.0,7.34,4.97,3.11,2.89
2021-08-24,600893,63.56,67.05,67.78,62.74,674511,4432989184.0,7.67,2.1,1.38,3.2
2021-08-25,600893,66.37,65.92,67.32,64.58,376256,2483592768.0,4.09,-1.69,-1.13,1.78
2021-08-26,600893,65.36,65.06,67.78,65.04,458573,3061875248.0,4.16,-1.3,-0.86,2.18
2021-08-27,600893,64.56,62.36,64.56,61.36,551102,3473502496.0,4.92,-4.15,-2.7,2.61
2021-08-30,600893,65.02,68.01,68.64,64.68,1160753,7910648320.0,6.35,9.06,5.65,5.51
2021-08-31,600893,68.01,67.64,70.06,66.11,832529,5707645952.0,5.81,-0.54,-0.37,3.95
2021-09-01,600893,68.65,62.7,69.36,60.83,883195,5626793984.0,12.61,-7.3,-4.94,4.19
2021-09-02,600893,61.36,62.67,63.36,60.87,399489,2507951856.0,3.97,-0.05,-0.03,1.89
2021-09-03,600893,61.56,58.51,62.63,56.79,693064,4126586464.0,9.32,-6.64,-4.16,3.29
2021-09-06,600893,58.06,59.25,59.25,57.28,341405,2007331472.0,3.37,1.26,0.74,1.62
2021-09-07,600893,59.19,59.74,61.17,58.36,378824,2287912160.0,4.74,0.83,0.49,1.8
2021-09-08,600893,60.56,59.07,61.16,58.41,295096,1770366544.0,4.6,-1.12,-0.67,1.4
2021-09-09,600893,58.93,61.48,62.08,57.78,497125,2995497536.0,7.28,4.08,2.41,2.36
2021-09-10,600893,61.32,59.9,61.32,59.76,364996,2213966080.0,2.54,-2.57,-1.58,1.73
2021-09-13,600893,59.86,58.18,60.39,57.94,305752,1805238752.0,4.09,-2.87,-1.72,1.45
2021-09-14,600893,58.16,56.48,59.35,56.33,368388,2139723584.0,5.19,-2.92,-1.7,1.75
2021-09-15,600893,56.19,56.92,57.61,54.54,365694,2069611568.0,5.44,0.78,0.44,1.73
2021-09-16,600893,56.85,54.15,57.31,54.06,315459,1766706432.0,5.71,-4.87,-2.77,1.5
2021-09-17,600893,54.15,52.23,55.06,50.83,443715,2348935744.0,7.81,-3.55,-1.92,2.1
2021-09-22,600893,51.56,53.12,54.34,51.14,307711,1649253104.0,6.13,1.7,0.89,1.46
2021-09-23,600893,53.15,54.64,54.82,53.15,332036,1817605424.0,3.14,2.86,1.52,1.58
2021-09-24,600893,54.17,53.43,54.54,52.98,246175,1334767696.0,2.86,-2.21,-1.21,1.17
2021-09-27,600893,53.06,52.73,54.46,51.67,276062,1469635504.0,5.22,-1.31,-0.7,1.19
2021-09-28,600893,52.57,54.5,55.11,52.52,378202,2056692688.0,4.91,3.36,1.77,1.62
2021-09-29,600893,54.18,52.56,55.21,51.72,314437,1682576384.0,6.4,-3.56,-1.94,1.35
2021-09-30,600893,53.06,52.75,53.71,52.27,190565,1017032496.0,2.74,0.36,0.19,0.82
2021-10-08,600893,52.96,50.85,53.22,49.96,297754,1543305904.0,6.18,-3.6,-1.9,1.28
2021-10-11,600893,50.85,53.09,55.36,50.84,474376,2561720672.0,8.89,4.41,2.24,2.04
2021-10-12,600893,52.96,51.56,52.99,51.22,239577,1252853312.0,3.33,-2.88,-1.53,1.03
2021-10-13,600893,50.56,51.63,51.98,49.26,295068,1499681616.0,5.28,0.14,0.07,1.27
2021-10-14,600893,51.47,53.15,53.76,51.11,339393,1814554624.0,5.13,2.94,1.52,1.46
2021-10-15,600893,53.13,53.2,54.11,52.56,233438,1255490512.0,2.92,0.09,0.05,1.0
2021-10-18,600893,53.2,55.15,55.76,52.91,372605,2050645024.0,5.36,3.67,1.95,1.6
2021-10-19,600893,54.57,54.5,54.96,53.56,238102,1302128304.0,2.54,-1.18,-0.65,1.02
2021-10-20,600893,54.53,55.0,55.51,53.96,272047,1504182176.0,2.84,0.92,0.5,1.17
2021-10-21,600893,54.56,53.73,54.65,53.25,226129,1227332000.0,2.55,-2.31,-1.27,0.97
2021-10-22,600893,53.71,53.68,54.4,52.94,181135,980656624.0,2.72,-0.09,-0.05,0.78
2021-10-25,600893,53.65,55.36,55.76,53.57,329889,1821615888.0,4.08,3.13,1.68,1.42
2021-10-26,600893,55.01,56.0,56.86,55.01,306086,1732399008.0,3.34,1.16,0.64,1.31
2021-10-27,600893,57.28,56.54,58.06,55.46,345210,1968539040.0,4.64,0.96,0.54,1.48
2021-10-28,600893,56.53,55.36,57.89,55.31,398505,2277931760.0,4.56,-2.09,-1.18,1.71
2021-10-29,600893,55.58,58.72,59.65,55.31,612795,3582477520.0,7.84,6.07,3.36,2.63
2021-11-01,600893,58.87,59.23,60.06,58.32,452998,2701419328.0,2.96,0.87,0.51,1.95
2021-11-02,600893,60.36,60.08,61.06,59.2,540605,3268015504.0,3.14,1.44,0.85,2.32
2021-11-03,600893,58.73,58.57,59.54,57.3,355411,2090252416.0,3.73,-2.51,-1.51,1.53
2021-11-04,600893,58.46,59.76,59.98,58.07,346727,2065906960.0,3.26,2.03,1.19,1.49
2021-11-05,600893,59.56,58.23,59.96,58.09,240802,1432753184.0,3.13,-2.56,-1.53,1.03
2021-11-08,600893,58.02,58.95,59.0,56.74,244602,1431085520.0,3.88,1.24,0.72,1.05
2021-11-09,600893,58.73,61.86,62.89,58.43,594287,3657722256.0,7.57,4.94,2.91,2.55
2021-11-10,600893,62.06,61.16,62.71,60.76,345042,2143292144.0,3.15,-1.13,-0.7,1.48
2021-11-11,600893,61.06,61.21,61.76,60.35,237741,1463639904.0,2.31,0.08,0.05,1.02
2021-11-12,600893,61.26,64.18,64.74,61.21,588667,3765848880.0,5.77,4.85,2.97,2.53
2021-11-15,600893,64.22,62.95,67.06,62.83,633052,4131167296.0,6.59,-1.92,-1.23,2.72
2021-11-16,600893,62.45,59.71,64.06,59.58,474053,2934425600.0,7.12,-5.15,-3.24,2.04
2021-11-17,600893,59.69,60.31,61.29,58.33,444426,2675911152.0,4.96,1.0,0.6,1.91
2021-11-18,600893,60.21,62.39,63.45,59.39,459219,2845150608.0,6.73,3.45,2.08,1.97
2021-11-19,600893,63.02,62.86,63.71,61.78,322088,2040338128.0,3.09,0.75,0.47,1.38
2021-11-22,600893,63.06,63.28,63.76,62.17,249638,1585765696.0,2.53,0.67,0.42,1.07
2021-11-23,600893,63.27,62.16,63.28,61.23,314853,1975499680.0,3.24,-1.77,-1.12,1.35
2021-11-24,600893,61.78,60.98,63.06,60.57,275920,1709313280.0,4.01,-1.9,-1.18,1.18
2021-11-25,600893,60.59,60.13,62.01,59.85,239787,1466120784.0,3.54,-1.39,-0.85,1.03
2021-11-26,600893,60.13,60.55,62.28,59.96,260065,1601724160.0,3.86,0.7,0.42,1.12
2021-11-29,600893,59.96,63.24,64.17,59.84,500461,3168125008.0,7.15,4.44,2.69,2.15
2021-11-30,600893,63.25,63.9,65.06,62.89,427623,2757030528.0,3.43,1.04,0.66,1.84
2021-12-01,600893,63.56,64.26,64.54,62.96,258612,1660339184.0,2.47,0.56,0.36,1.11
2021-12-02,600893,64.44,64.64,64.96,63.28,280790,1816062016.0,2.61,0.59,0.38,1.21
2021-12-03,600893,64.64,65.16,66.09,64.22,358137,2349785872.0,2.89,0.8,0.52,1.54
2021-12-06,600893,65.17,64.36,65.83,63.36,258921,1687600432.0,3.79,-1.23,-0.8,1.11
2021-12-07,600893,64.2,61.26,64.55,60.38,429436,2680545088.0,6.48,-4.82,-3.1,1.84
2021-12-08,600893,61.51,63.07,63.22,61.41,250580,1576175392.0,2.95,2.95,1.81,1.08
2021-12-09,600893,62.89,62.32,63.45,61.71,206222,1294571488.0,2.76,-1.19,-0.75,0.89
2021-12-10,600893,61.84,61.55,62.31,60.57,242414,1502262320.0,2.79,-1.24,-0.77,1.04
2021-12-13,600893,61.27,61.96,62.73,59.88,277767,1716055088.0,4.63,0.67,0.41,1.19
2021-12-14,600893,61.56,64.34,65.28,61.24,398512,2572848016.0,6.52,3.84,2.38,1.71
2021-12-15,600893,64.25,63.87,64.78,63.36,219241,1414172720.0,2.21,-0.73,-0.47,0.94
2021-12-16,600893,63.88,64.78,66.04,63.61,259494,1695932496.0,3.8,1.42,0.91,1.11
2021-12-17,600893,65.14,63.46,65.6,63.28,256403,1658757040.0,3.58,-2.04,-1.32,1.1
2021-12-20,600893,62.37,61.26,64.59,61.04,238195,1499070128.0,5.59,-3.47,-2.2,1.02
2021-12-21,600893,62.33,61.87,62.44,60.17,208041,1282730208.0,3.71,1.0,0.61,0.89
2021-12-22,600893,62.05,61.31,62.39,60.86,187526,1163199984.0,2.47,-0.91,-0.56,0.81
2021-12-23,600893,61.27,61.78,63.03,60.54,233841,1458888176.0,4.06,0.77,0.47,1.0
2021-12-24,600893,61.6,60.45,62.22,60.36,199357,1222747456.0,3.01,-2.15,-1.33,0.86
2021-12-27,600893,60.36,59.94,60.85,59.56,154526,936423616.0,2.13,-0.84,-0.51,0.66
2021-12-28,600893,59.98,59.63,60.23,58.2,272329,1624343120.0,3.39,-0.52,-0.31,1.17
2021-12-29,600893,59.63,59.82,60.9,59.63,228168,1382753968.0,2.13,0.32,0.19,0.98
2021-12-30,600893,59.86,62.64,64.05,59.49,537216,3386535680.0,7.62,4.71,2.82,2.31
2021-12-31,600893,62.66,63.02,63.44,62.11,265122,1679095056.0,2.12,0.61,0.38,1.14
2022-01-04,600893,63.27,63.11,64.04,62.64,265368,1693318288.0,2.22,0.14,0.09,1.14
2022-01-05,600893,63.0,59.34,63.48,58.66,399236,2423537632.0,7.64,-5.97,-3.77,1.71
2022-01-06,600893,58.76,57.86,59.75,56.76,299851,1748766416.0,5.04,-2.49,-1.48,1.29
2022-01-07,600893,57.86,55.74,58.33,55.56,276455,1577132960.0,4.79,-3.66,-2.12,1.19
2022-01-10,600893,55.06,55.15,55.66,54.3,232370,1290359504.0,2.44,-1.06,-0.59,1.0
2022-01-11,600893,55.53,52.31,55.73,52.0,396040,2124862304.0,6.76,-5.15,-2.84,1.7
2022-01-12,600893,52.71,54.02,54.24,52.47,252482,1359382528.0,3.38,3.27,1.71,1.08
2022-01-13,600893,54.03,52.76,54.08,52.45,172912,926403872.0,3.02,-2.33,-1.26,0.74
2022-01-14,600893,52.85,52.36,53.71,52.26,172128,917126208.0,2.75,-0.76,-0.4,0.74
2022-01-17,600893,52.06,53.06,53.37,51.46,226324,1198767088.0,3.65,1.34,0.7,0.97
2022-01-18,600893,52.86,53.31,54.49,52.44,221583,1192110992.0,3.86,0.47,0.25,0.95
2022-01-19,600893,53.26,51.56,53.27,50.64,252714,1319498192.0,4.93,-3.28,-1.75,1.09
2022-01-20,600893,51.56,50.32,51.84,49.87,308342,1570497808.0,3.82,-2.4,-1.24,1.32
2022-01-21,600893,49.51,49.79,50.05,48.22,402151,1990813856.0,3.64,-1.05,-0.53,1.73
2022-01-24,600893,49.62,49.71,50.41,49.16,186112,934545216.0,2.51,-0.16,-0.08,0.8
2022-01-25,600893,50.05,48.56,51.25,48.49,232501,1169396000.0,5.55,-2.31,-1.15,1.0
2022-01-26,600893,48.57,49.94,50.06,48.57,234114,1171464208.0,3.07,2.84,1.38,1.01
2022-01-27,600893,49.62,48.43,50.03,48.36,163482,810640928.0,3.34,-3.02,-1.51,0.7
2022-01-28,600893,48.77,47.74,49.46,47.14,201214,983838608.0,4.79,-1.42,-0.69,0.86
2022-02-07,600893,48.66,47.71,49.02,47.3,185994,901864880.0,3.6,-0.06,-0.03,0.8
2022-02-08,600893,48.07,47.75,48.22,46.0,177921,844401568.0,4.65,0.08,0.04,0.76
2022-02-09,600893,47.74,49.06,49.32,47.33,235147,1151566368.0,4.17,2.74,1.31,1.01
2022-02-10,600893,49.06,49.25,49.86,48.51,184392,915494192.0,2.75,0.39,0.19,0.79
2022-02-11,600893,49.05,47.59,49.41,47.43,175186,854609056.0,4.02,-3.37,-1.66,0.75
2022-02-14,600893,47.54,47.11,48.66,46.76,240693,1157713456.0,3.99,-1.01,-0.48,1.03
2022-02-15,600893,47.12,48.84,48.88,47.01,206825,1004675888.0,3.97,3.67,1.73,0.89
2022-02-16,600893,48.33,47.56,48.36,47.36,202915,978413616.0,2.05,-2.62,-1.28,0.87
2022-02-17,600893,47.41,47.92,48.35,46.9,207969,998974000.0,3.05,0.76,0.36,0.89
2022-02-18,600893,47.76,47.73,47.77,47.07,111982,535898016.0,1.46,-0.4,-0.19,0.48
2022-02-21,600893,47.87,47.42,48.47,47.06,144567,694501248.0,2.95,-0.65,-0.31,0.62
2022-02-22,600893,47.94,46.75,48.14,46.39,189232,897185632.0,3.69,-1.41,-0.67,0.81
2022-02-23,600893,46.46,48.76,49.09,46.27,342812,1663684800.0,6.03,4.3,2.01,1.47
2022-02-24,600893,48.35,49.63,52.56,48.11,630941,3166312096.0,9.13,1.78,0.87,2.71
2022-02-25,600893,48.7,49.6,50.06,48.01,296595,1476200160.0,4.13,-0.06,-0.03,1.27
2022-02-28,600893,50.41,50.08,51.41,49.62,267695,1357413632.0,3.61,0.97,0.48,1.15
2022-03-01,600893,50.56,51.37,52.01,50.07,334732,1724464112.0,3.87,2.58,1.29,1.44
2022-03-02,600893,51.26,50.87,51.41,50.36,193487,991879648.0,2.04,-0.97,-0.5,0.83
2022-03-03,600893,50.89,49.58,50.89,49.46,183965,924849200.0,2.81,-2.54,-1.29,0.79
2022-03-04,600893,49.4,47.61,49.94,47.15,255798,1251825232.0,5.63,-3.97,-1.97,1.1
2022-03-07,600893,48.31,46.74,48.49,46.44,221464,1059280816.0,4.31,-1.83,-0.87,0.95
2022-03-08,600893,46.46,44.07,47.11,44.02,280531,1283530784.0,6.61,-5.71,-2.67,1.2
2022-03-09,600893,44.07,42.32,44.45,39.86,473083,2008449888.0,10.42,-3.97,-1.75,2.03
2022-03-10,600893,43.26,43.03,43.93,42.43,318879,1391440720.0,3.54,1.68,0.71,1.37
2022-03-11,600893,42.56,43.69,43.74,42.15,221620,961919040.0,3.7,1.53,0.66,0.95
2022-03-14,600893,43.44,45.03,46.59,43.24,355553,1630271680.0,7.67,3.07,1.34,1.53
2022-03-15,600893,44.55,43.61,46.01,43.51,270416,1220025520.0,5.55,-3.15,-1.42,1.16
2022-03-16,600893,44.36,44.97,45.04,42.38,275178,1221203920.0,6.1,3.12,1.36,1.18
2022-03-17,600893,45.23,45.12,46.11,44.84,271864,1249181600.0,2.82,0.33,0.15,1.17
2022-03-18,600893,44.76,44.56,45.01,43.82,153820,690783152.0,2.64,-1.24,-0.56,0.66
2022-03-21,600893,44.64,44.68,45.48,44.06,167475,757123344.0,3.19,0.27,0.12,0.72
2022-03-22,600893,45.21,43.98,45.64,43.74,162400,727881232.0,4.25,-1.57,-0.7,0.7
2022-03-23,600893,43.94,45.73,46.2,43.44,353548,1609165104.0,6.28,3.98,1.75,1.52
2022-03-24,600893,45.06,45.13,45.86,44.99,166241,760721952.0,1.9,-1.31,-0.6,0.71
2022-03-25,600893,45.33,45.15,47.0,45.09,291954,1356085344.0,4.23,0.04,0.02,1.25
2022-03-28,600893,44.55,43.71,44.6,43.12,192264,852440720.0,3.28,-3.19,-1.44,0.83
2022-03-29,600893,44.28,44.86,46.86,44.25,397989,1833266512.0,5.97,2.63,1.15,1.71
2022-03-30,600893,45.1,45.76,46.26,44.52,194699,895426208.0,3.88,2.01,0.9,0.84
2022-03-31,600893,45.38,44.46,45.62,43.94,186580,840910224.0,3.67,-2.84,-1.3,0.8
2022-04-01,600893,44.06,43.91,44.64,43.72,147050,654798448.0,2.07,-1.24,-0.55,0.63
2022-04-06,600893,43.93,42.46,44.0,41.8,238613,1026108688.0,5.01,-3.3,-1.45,1.02
2022-04-07,600893,42.46,42.51,43.66,42.22,168595,732415152.0,3.39,0.12,0.05,0.72
2022-04-08,600893,42.56,41.42,42.81,41.06,240865,1011305712.0,4.12,-2.56,-1.09,1.03
2022-04-11,600893,40.36,38.76,40.36,38.27,460086,1803342704.0,5.05,-6.42,-2.66,1.98
2022-04-12,600893,38.56,38.14,39.01,37.01,355921,1362684736.0,5.16,-1.6,-0.62,1.53
2022-04-13,600893,37.91,37.41,38.06,37.26,178866,680447776.0,2.1,-1.91,-0.73,0.77
2022-04-14,600893,37.56,37.64,37.84,37.12,199729,757422528.0,1.92,0.61,0.23,0.86
2022-04-15,600893,37.56,37.56,38.06,37.06,205081,779954000.0,2.66,-0.21,-0.08,0.88
2022-04-18,600893,37.24,38.54,38.65,36.9,219803,847080704.0,4.66,2.61,0.98,0.94
2022-04-19,600893,38.36,38.63,39.21,38.26,174330,681137536.0,2.46,0.23,0.09,0.75
2022-04-20,600893,38.63,38.0,38.86,37.77,130113,504376624.0,2.82,-1.63,-0.63,0.56
2022-04-21,600893,37.92,36.95,38.87,36.62,171856,653233904.0,5.92,-2.76,-1.05,0.74
2022-04-22,600893,36.54,36.22,37.05,35.97,149237,550864640.0,2.92,-1.98,-0.73,0.64
2022-04-25,600893,35.36,33.53,35.63,33.52,270850,944691504.0,5.83,-7.43,-2.69,1.16
2022-04-26,600893,33.26,32.11,33.46,31.61,281436,924860224.0,5.52,-4.24,-1.42,1.21
2022-04-27,600893,31.48,34.39,34.74,31.26,345851,1169795328.0,10.84,7.1,2.28,1.48
2022-04-28,600893,34.41,34.89,35.84,34.07,221746,783883376.0,5.15,1.45,0.5,0.95
2022-04-29,600893,35.6,37.34,37.44,35.0,309819,1141369232.0,6.99,7.02,2.45,1.33
2022-05-05,600893,37.25,38.45,39.36,36.56,357049,1392122272.0,7.5,2.97,1.11,1.53
2022-05-06,600893,37.36,38.65,39.02,37.24,198546,771694496.0,4.63,0.52,0.2,0.85
2022-05-09,600893,38.57,39.41,40.13,38.42,212550,847244480.0,4.42,1.97,0.76,0.91
2022-05-10,600893,38.58,39.4,39.74,38.57,226475,899949536.0,2.97,-0.03,-0.01,0.97
2022-05-11,600893,39.85,38.53,40.29,38.11,288546,1144599872.0,5.53,-2.21,-0.87,1.24
2022-05-12,600893,38.14,38.94,39.66,38.14,183595,724159008.0,3.94,1.06,0.41,0.79
2022-05-13,600893,39.29,38.68,39.33,38.16,123730,482836432.0,3.0,-0.67,-0.26,0.53
2022-05-16,600893,39.28,38.32,39.78,38.16,162978,639355360.0,4.19,-0.93,-0.36,0.7
2022-05-17,600893,38.33,39.01,39.32,37.73,132237,517744304.0,4.15,1.8,0.69,0.57
2022-05-18,600893,39.21,39.06,39.52,38.4,154442,608384096.0,2.87,0.13,0.05,0.66
2022-05-19,600893,38.32,39.17,39.28,37.86,140895,550762368.0,3.64,0.28,0.11,0.6
