日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-05-20,600893,39.34,39.24,39.63,38.64,155717,616037136.0,2.53,0.18,0.07,0.67
2022-05-23,600893,39.2,38.76,39.2,37.99,178068,692318384.0,3.08,-1.22,-0.48,0.76
2022-05-24,600893,38.86,37.58,40.26,37.45,354194,1394018000.0,7.25,-3.04,-1.18,1.52
2022-05-25,600893,37.07,38.16,38.55,37.03,230041,879103248.0,4.04,1.54,0.58,0.99
2022-05-26,600893,38.05,39.61,40.74,38.05,526193,2108671408.0,7.05,3.8,1.45,2.26
2022-05-27,600893,39.84,39.0,40.3,38.56,267637,1068421552.0,4.39,-1.54,-0.61,1.15
2022-05-30,600893,39.25,38.92,39.41,38.42,206277,810100432.0,2.54,-0.21,-0.08,0.89
2022-05-31,600893,38.9,39.09,39.44,38.35,228333,899344800.0,2.8,0.44,0.17,0.98
2022-06-01,600893,39.11,39.72,40.7,38.89,340278,1371850432.0,4.63,1.61,0.63,1.46
2022-06-02,600893,39.5,40.58,40.71,39.17,271258,1098887488.0,3.88,2.17,0.86,1.16
2022-06-06,600893,40.71,41.27,41.65,39.97,416928,1722012432.0,4.14,1.7,0.69,1.79
2022-06-07,600893,41.26,41.59,42.14,41.04,342337,1437553424.0,2.67,0.78,0.32,1.47
2022-06-08,600893,41.54,40.46,41.74,39.71,351727,1442780336.0,4.88,-2.72,-1.13,1.51
2022-06-09,600893,40.44,39.39,40.56,39.03,303524,1216848432.0,3.78,-2.64,-1.07,1.3
2022-06-10,600893,39.31,41.07,41.07,39.09,400202,1638340032.0,5.03,4.27,1.68,1.72
2022-06-13,600893,40.95,41.04,41.86,40.25,299867,1240694624.0,3.92,-0.07,-0.03,1.29
2022-06-14,600893,40.56,39.3,40.9,38.5,468038,1855644080.0,5.85,-4.24,-1.74,2.01
2022-06-15,600893,39.3,39.94,40.9,39.06,445860,1806833648.0,4.68,1.63,0.64,1.91
2022-06-16,600893,39.76,40.55,41.52,39.75,318248,1313885424.0,4.43,1.53,0.61,1.37
2022-06-17,600893,40.13,40.52,40.72,39.55,245089,994245776.0,2.89,-0.07,-0.03,1.05
2022-06-20,600893,40.52,40.98,41.09,40.17,319562,1313925488.0,2.27,1.14,0.46,1.37
2022-06-21,600893,41.16,39.54,41.24,39.19,358486,1444708272.0,5.0,-3.51,-1.44,1.54
2022-06-22,600893,39.51,38.77,39.87,38.69,253738,1005893008.0,2.98,-1.95,-0.77,1.09
2022-06-23,600893,38.79,42.69,42.69,38.56,732576,3060832784.0,10.65,10.11,3.92,3.15
2022-06-24,600893,44.0,44.81,45.66,43.47,975262,4382260992.0,5.13,4.97,2.12,4.19
2022-06-27,600893,45.3,46.1,46.43,44.42,563649,2581585216.0,4.49,2.88,1.29,2.42
2022-06-28,600893,45.73,45.85,47.08,45.45,479923,2225681232.0,3.54,-0.54,-0.25,2.06
2022-06-29,600893,45.7,44.35,46.19,44.17,386971,1756690432.0,4.41,-3.27,-1.5,1.66
2022-06-30,600893,44.32,45.21,45.69,43.78,355998,1603381552.0,4.31,1.94,0.86,1.53
2022-07-01,600893,45.5,45.14,46.85,44.4,350334,1610332256.0,5.42,-0.15,-0.07,1.5
2022-07-04,600893,45.1,47.87,48.68,44.9,546001,2604748000.0,8.37,6.05,2.73,2.34
2022-07-05,600893,48.0,47.8,48.2,47.0,345408,1654116992.0,2.51,-0.15,-0.07,1.48
2022-07-06,600893,47.64,47.73,49.7,46.88,530354,2576950272.0,5.9,-0.15,-0.07,2.28
2022-07-07,600893,48.0,51.69,52.04,48.0,738027,3747131088.0,8.46,8.3,3.96,3.17
2022-07-08,600893,51.92,52.0,53.5,50.9,527422,2764903424.0,5.03,0.6,0.31,2.26
2022-07-11,600893,51.84,52.88,53.07,50.21,484200,2516910768.0,5.5,1.69,0.88,2.08
2022-07-12,600893,52.69,50.58,55.05,50.35,713973,3774745594.0,8.89,-4.35,-2.3,3.07
2022-07-13,600893,50.32,49.81,51.04,49.03,417345,2095603412.0,3.97,-1.52,-0.77,1.79
2022-07-14,600893,49.7,51.25,52.09,49.55,351182,1807206831.0,5.1,2.89,1.44,1.51
2022-07-15,600893,51.01,50.93,52.61,50.3,306264,1584140595.0,4.51,-0.62,-0.32,1.31
2022-07-18,600893,50.5,50.5,50.71,48.5,376464,1876824499.0,4.34,-0.84,-0.43,1.62
2022-07-19,600893,50.25,50.18,51.85,49.78,279288,1423944312.0,4.1,-0.63,-0.32,1.2
2022-07-20,600893,50.5,53.2,53.23,50.3,467972,2438880515.0,5.84,6.02,3.02,2.01
2022-07-21,600893,52.7,52.04,53.18,51.38,364333,1912889421.0,3.38,-2.18,-1.16,1.56
2022-07-22,600893,52.04,52.5,53.58,51.2,274900,1448093967.0,4.57,0.88,0.46,1.18
2022-07-25,600893,53.2,51.52,53.71,51.29,273623,1443712727.0,4.61,-1.87,-0.98,1.17
2022-07-26,600893,51.4,51.7,52.15,50.57,179139,927570606.0,3.07,0.35,0.18,0.77
2022-07-27,600893,51.9,50.98,52.67,50.59,249594,1292154961.0,4.02,-1.39,-0.72,1.07
2022-07-28,600893,51.1,52.0,52.09,50.39,285020,1469300473.0,3.33,2.0,1.02,1.22
2022-07-29,600893,52.24,49.47,52.25,49.2,400133,2016604446.0,5.87,-4.87,-2.53,1.72
2022-08-01,600893,49.58,49.64,50.38,49.01,195306,974267626.0,2.77,0.34,0.17,0.84
2022-08-02,600893,51.58,48.68,51.74,47.99,360944,1793184585.0,7.55,-1.93,-0.96,1.55
2022-08-03,600893,48.69,52.5,53.5,48.25,753690,3935524557.0,10.78,7.85,3.82,3.24
2022-08-04,600893,52.66,51.79,52.88,51.1,370763,1936076414.0,3.39,-1.35,-0.71,1.59
2022-08-05,600893,51.57,50.92,52.62,49.61,361505,1839000800.0,5.81,-1.68,-0.87,1.55
2022-08-08,600893,50.25,52.6,53.23,50.21,377207,1988246867.0,5.93,3.3,1.68,1.62
2022-08-09,600893,52.6,54.3,55.15,51.7,466160,2510393528.0,6.56,3.23,1.7,2.0
2022-08-10,600893,53.99,53.99,54.98,53.4,286573,1561225303.0,2.91,-0.57,-0.31,1.23
2022-08-11,600893,53.8,53.5,53.98,52.95,225185,1208171393.0,1.91,-0.91,-0.49,0.97
2022-08-12,600893,53.46,51.74,53.46,51.53,262801,1376642852.0,3.61,-3.29,-1.76,1.13
2022-08-15,600893,51.74,52.13,52.6,51.5,141320,740947978.0,2.13,0.75,0.39,0.61
2022-08-16,600893,52.23,51.7,53.2,51.4,199993,1048425559.0,3.45,-0.82,-0.43,0.86
2022-08-17,600893,51.6,51.1,51.84,50.36,177450,908070825.0,2.86,-1.16,-0.6,0.76
2022-08-18,600893,51.1,50.84,51.8,50.6,170780,874325314.0,2.35,-0.51,-0.26,0.73
2022-08-19,600893,50.89,49.38,51.25,49.3,195039,980259048.0,3.84,-2.87,-1.46,0.84
2022-08-22,600893,49.2,50.41,50.87,49.0,188430,951633930.0,3.79,2.09,1.03,0.81
2022-08-23,600893,50.28,50.39,51.16,49.63,161988,820222108.0,3.04,-0.04,-0.02,0.7
2022-08-24,600893,50.19,47.44,50.28,47.24,331661,1613936630.0,6.03,-5.85,-2.95,1.42
2022-08-25,600893,47.44,47.65,48.1,46.8,171575,818438377.0,2.74,0.44,0.21,0.74
2022-08-26,600893,47.7,47.87,49.03,47.3,191482,923827621.0,3.63,0.46,0.22,0.82
2022-08-29,600893,47.4,49.61,50.23,46.71,336675,1667680337.0,7.35,3.63,1.74,1.45
2022-08-30,600893,49.9,47.58,50.0,47.55,225608,1099955581.0,4.94,-4.09,-2.03,0.97
2022-08-31,600893,47.58,45.67,47.88,45.36,256887,1196316786.0,5.3,-4.01,-1.91,1.1
2022-09-01,600893,45.72,45.58,46.58,45.3,160993,743413560.0,2.8,-0.2,-0.09,0.69
2022-09-02,600893,45.5,44.92,45.83,44.49,222199,1006002215.0,2.94,-1.45,-0.66,0.95
2022-09-05,600893,44.5,45.47,46.25,44.5,209004,957054008.0,3.9,1.22,0.55,0.9
2022-09-06,600893,45.8,46.84,47.67,45.52,243003,1145738789.0,4.73,3.01,1.37,1.04
2022-09-07,600893,46.41,46.94,47.3,46.38,196525,928366269.0,1.96,0.21,0.1,0.84
2022-09-08,600893,46.82,47.46,48.1,46.71,220280,1054091802.0,2.96,1.11,0.52,0.95
2022-09-09,600893,47.48,47.73,48.66,47.08,177969,855484567.0,3.33,0.57,0.27,0.76
2022-09-13,600893,47.9,48.7,48.93,47.69,203259,990192428.0,2.6,2.03,0.97,0.87
2022-09-14,600893,48.1,48.93,49.12,47.9,230866,1129538268.0,2.51,0.47,0.23,0.99
2022-09-15,600893,48.87,46.9,48.87,46.23,254469,1206725469.0,5.4,-4.15,-2.03,1.09
2022-09-16,600893,46.7,46.58,47.8,46.42,221611,1052502811.0,2.94,-0.68,-0.32,0.95
2022-09-19,600893,46.21,45.71,47.25,45.3,137205,634240042.0,4.19,-1.87,-0.87,0.59
2022-09-20,600893,46.08,45.45,46.3,44.73,138498,635813551.0,3.43,-0.57,-0.26,0.59
2022-09-21,600893,45.12,44.5,45.44,43.47,210529,937301781.0,4.33,-2.09,-0.95,0.9
2022-09-22,600893,44.25,46.3,46.8,44.25,267168,1240133766.0,5.73,4.04,1.8,1.15
2022-09-23,600893,46.19,46.44,48.14,45.95,206879,976111290.0,4.73,0.3,0.14,0.89
2022-09-26,600893,45.92,44.99,46.38,44.72,155876,714820071.0,3.57,-3.12,-1.45,0.67
2022-09-27,600893,44.99,46.17,46.26,44.99,141844,654196343.0,2.82,2.62,1.18,0.57
2022-09-28,600893,45.88,43.68,46.87,43.57,203783,914638421.0,7.15,-5.39,-2.49,0.83
2022-09-29,600893,44.05,43.08,44.58,42.59,207952,908448166.0,4.56,-1.37,-0.6,0.84
2022-09-30,600893,43.26,41.65,43.34,41.54,161512,685192749.0,4.18,-3.32,-1.43,0.65
2022-10-10,600893,42.2,41.14,42.22,40.6,155787,647582966.0,3.89,-1.22,-0.51,0.63
2022-10-11,600893,41.28,41.2,41.54,40.43,127842,528217093.0,2.7,0.15,0.06,0.52
2022-10-12,600893,41.22,42.29,42.3,40.21,159764,663485910.0,5.07,2.65,1.09,0.65
2022-10-13,600893,41.93,42.99,44.7,41.86,243818,1067552324.0,6.72,1.66,0.7,0.99
2022-10-14,600893,43.2,44.91,45.24,43.0,218610,975695788.0,5.21,4.47,1.92,0.89
2022-10-17,600893,44.91,46.32,46.78,44.72,257974,1198393485.0,4.59,3.14,1.41,1.04
2022-10-18,600893,46.3,46.02,46.35,45.68,128624,595795847.0,1.45,-0.65,-0.3,0.52
2022-10-19,600893,45.92,45.74,46.88,45.49,135103,626804785.0,3.02,-0.61,-0.28,0.55
2022-10-20,600893,45.5,45.82,46.59,44.85,174833,805954058.0,3.8,0.17,0.08,0.71
2022-10-21,600893,45.83,45.2,45.98,44.34,191592,868703688.0,3.58,-1.35,-0.62,0.78
2022-10-24,600893,45.98,48.15,49.0,45.98,520220,2504224786.0,6.68,6.53,2.95,2.11
2022-10-25,600893,48.15,47.8,48.59,47.05,282899,1360423655.0,3.2,-0.73,-0.35,1.15
2022-10-26,600893,47.7,48.01,48.78,47.09,299151,1442806227.0,3.54,0.44,0.21,1.21
2022-10-27,600893,48.1,47.51,48.19,46.6,265419,1265767038.0,3.31,-1.04,-0.5,1.07
2022-10-28,600893,47.3,46.68,48.06,46.31,182646,867610336.0,3.68,-1.75,-0.83,0.74
2022-10-31,600893,44.6,48.34,48.93,42.7,533609,2493922347.0,13.35,3.56,1.66,2.16
2022-11-01,600893,48.2,47.45,48.77,46.74,325471,1562172241.0,4.2,-1.84,-0.89,1.32
2022-11-02,600893,47.2,46.78,47.73,46.31,293380,1380377580.0,2.99,-1.41,-0.67,1.19
2022-11-03,600893,46.5,47.49,47.78,46.28,233195,1107365769.0,3.21,1.52,0.71,0.94
2022-11-04,600893,47.28,47.77,47.8,46.81,223852,1068985781.0,2.08,0.59,0.28,0.91
2022-11-07,600893,48.0,46.76,48.86,46.15,305948,1442977876.0,5.67,-2.11,-1.01,1.24
2022-11-08,600893,46.77,46.71,47.01,46.01,161316,755256720.0,2.14,-0.11,-0.05,0.65
2022-11-09,600893,47.19,46.01,47.5,45.98,168863,791492432.0,3.25,-1.5,-0.7,0.68
2022-11-10,600893,45.7,44.66,45.7,44.05,263486,1186303742.0,3.59,-2.93,-1.35,1.07
2022-11-11,600893,45.67,44.77,45.71,44.49,180654,818121692.0,2.73,0.25,0.11,0.73
2022-11-14,600893,44.6,43.5,45.19,43.21,309125,1366956622.0,4.42,-2.84,-1.27,1.25
2022-11-15,600893,43.39,43.91,44.4,43.26,275568,1218259021.0,2.62,0.94,0.41,1.12
2022-11-16,600893,44.14,44.2,44.97,43.79,299378,1336462603.0,2.69,0.66,0.29,1.21
2022-11-17,600893,43.81,44.49,44.59,42.78,222178,975876532.0,4.1,0.66,0.29,0.9
2022-11-18,600893,44.35,43.55,44.66,43.55,171365,758411522.0,2.49,-2.11,-0.94,0.69
2022-11-21,600893,43.06,44.2,44.46,42.95,176034,781184231.0,3.47,1.49,0.65,0.71
2022-11-22,600893,44.2,44.8,45.7,43.8,267442,1208025989.0,4.3,1.36,0.6,1.08
2022-11-23,600893,44.58,45.06,45.43,44.2,184921,835171727.0,2.75,0.58,0.26,0.75
2022-11-24,600893,45.07,44.7,45.4,44.51,113593,512607633.0,1.98,-0.8,-0.36,0.46
2022-11-25,600893,44.61,43.87,44.9,43.71,175384,779939710.0,2.66,-1.86,-0.83,0.71
2022-11-28,600893,43.2,44.73,44.76,43.04,185461,827526241.0,3.92,1.96,0.86,0.75
2022-11-29,600893,44.73,44.6,45.47,44.33,193164,869084236.0,2.55,-0.29,-0.13,0.78
2022-11-30,600893,44.8,45.29,45.36,44.2,219265,990437987.0,2.6,1.55,0.69,0.89
2022-12-01,600893,45.05,45.27,45.66,45.05,156942,716142652.0,1.35,-0.04,-0.02,0.64
2022-12-02,600893,45.29,43.9,45.49,43.81,200052,895823978.0,3.71,-3.03,-1.37,0.81
2022-12-05,600893,44.23,44.1,44.47,43.58,206709,915747931.0,2.03,0.46,0.2,0.84
2022-12-06,600893,44.17,44.8,44.83,43.51,217808,970776332.0,2.99,1.59,0.7,0.88
2022-12-07,600893,44.59,44.72,45.09,44.49,131139,590561452.0,1.34,-0.18,-0.08,0.53
2022-12-08,600893,44.55,44.32,44.85,44.08,121325,542261578.0,1.72,-0.89,-0.4,0.49
2022-12-09,600893,44.32,43.7,44.45,43.08,248959,1090860890.0,3.09,-1.4,-0.62,1.01
2022-12-12,600893,43.6,43.32,43.98,42.73,207209,904622899.0,2.86,-0.87,-0.38,0.84
2022-12-13,600893,43.2,42.71,43.5,42.43,168067,724124951.0,2.47,-1.41,-0.61,0.68
2022-12-14,600893,42.71,42.88,43.5,42.66,114822,497980027.0,1.97,0.4,0.17,0.46
2022-12-15,600893,42.91,42.65,43.13,42.5,112992,485616690.0,1.47,-0.54,-0.23,0.46
2022-12-16,600893,42.6,42.46,42.6,41.82,118022,501253417.0,1.83,-0.45,-0.19,0.48
2022-12-19,600893,42.4,41.48,42.7,41.25,118336,498457345.0,3.41,-2.31,-0.98,0.48
2022-12-20,600893,41.31,41.51,41.93,41.15,76680,320425050.0,1.88,0.07,0.03,0.31
2022-12-21,600893,41.38,41.06,41.77,40.82,87601,363290967.0,2.29,-1.08,-0.45,0.35
2022-12-22,600893,41.25,41.28,41.8,40.25,132137,546863671.0,3.77,0.54,0.22,0.53
2022-12-23,600893,40.91,41.2,41.51,40.83,106086,439259532.0,1.65,-0.19,-0.08,0.43
2022-12-26,600893,41.2,41.95,42.12,41.1,149086,625735913.0,2.48,1.82,0.75,0.6
2022-12-27,600893,41.95,41.67,42.18,41.51,115978,487677351.0,1.6,-0.67,-0.28,0.47
2022-12-28,600893,41.77,40.85,41.82,40.65,177437,734880027.0,2.81,-1.97,-0.82,0.72
2022-12-29,600893,40.7,41.97,42.38,40.66,213932,896851996.0,4.21,2.74,1.12,0.87
2022-12-30,600893,42.0,41.98,42.46,41.85,93330,395489814.0,1.45,0.02,0.01,0.38
2023-01-03,600893,41.87,43.48,43.8,41.8,253696,1103005039.0,4.76,3.57,1.5,1.03
2023-01-04,600893,43.39,43.54,43.8,43.0,166403,727313533.0,1.84,0.14,0.06,0.67
2023-01-05,600893,43.38,43.84,44.02,43.2,143592,631894660.0,1.88,0.69,0.3,0.58
2023-01-06,600893,43.59,43.67,44.0,43.28,120807,531475402.0,1.64,-0.39,-0.17,0.49
2023-01-09,600893,43.6,42.24,43.88,41.9,263842,1130237893.0,4.53,-3.27,-1.43,1.07
2023-01-10,600893,42.24,41.51,42.36,40.88,285582,1188104323.0,3.5,-1.73,-0.73,1.16
2023-01-11,600893,41.34,41.01,41.94,40.91,164002,682374545.0,2.48,-1.2,-0.5,0.66
2023-01-12,600893,41.86,41.14,42.12,41.01,147955,617665633.0,2.71,0.32,0.13,0.6
2023-01-13,600893,41.23,41.42,41.45,40.74,102936,426789119.0,1.73,0.68,0.28,0.42
2023-01-16,600893,41.32,42.33,42.92,41.32,283550,1202780994.0,3.86,2.2,0.91,1.15
2023-01-17,600893,42.33,42.91,43.36,42.06,161684,697108395.0,3.07,1.37,0.58,0.65
2023-01-18,600893,43.0,42.86,43.04,42.55,103813,448342668.0,1.14,-0.12,-0.05,0.42
2023-01-19,600893,42.76,43.3,43.46,42.68,124131,538435117.0,1.82,1.03,0.44,0.5
2023-01-20,600893,43.3,43.5,43.66,43.13,114466,500526147.0,1.22,0.46,0.2,0.46
2023-01-30,600893,43.9,44.99,45.67,43.7,300858,1356299539.0,4.53,3.43,1.49,1.22
2023-01-31,600893,44.7,45.05,45.44,44.59,179940,816190577.0,1.89,0.13,0.06,0.73
2023-02-01,600893,45.09,45.66,45.7,44.54,207080,941157437.0,2.57,1.35,0.61,0.84
2023-02-02,600893,45.89,44.98,45.95,44.61,224465,1016523232.0,2.93,-1.49,-0.68,0.91
2023-02-03,600893,44.74,46.46,46.58,44.39,375624,1731694056.0,4.87,3.29,1.48,1.52
2023-02-06,600893,46.26,45.57,46.36,45.34,209361,963346175.0,2.2,-1.92,-0.89,0.85
2023-02-07,600893,45.67,45.14,45.71,44.85,147482,670352656.0,1.89,-0.94,-0.43,0.6
2023-02-08,600893,45.14,44.37,45.14,44.11,167197,748553435.0,2.28,-1.71,-0.77,0.68
2023-02-09,600893,44.21,45.01,45.32,44.2,140133,634287902.0,2.52,1.44,0.64,0.57
2023-02-10,600893,44.9,44.7,45.36,44.68,110563,500471220.0,1.51,-0.69,-0.31,0.45
2023-02-13,600893,44.85,44.89,45.41,44.7,128804,583071921.0,1.59,0.43,0.19,0.52
2023-02-14,600893,45.09,44.66,45.09,44.49,75679,340039538.0,1.34,-0.51,-0.23,0.31
2023-02-15,600893,44.67,45.24,45.26,44.23,151199,681551625.0,2.31,1.3,0.58,0.61
2023-02-16,600893,45.1,44.3,45.38,43.95,209078,944700160.0,3.16,-2.08,-0.94,0.85
2023-02-17,600893,44.3,44.06,44.65,43.8,115567,514423341.0,1.92,-0.54,-0.24,0.47
2023-02-20,600893,44.06,44.7,44.7,43.63,142638,634076718.0,2.43,1.45,0.64,0.58
2023-02-21,600893,44.69,45.22,45.67,44.59,170262,775739589.0,2.42,1.16,0.52,0.69
2023-02-22,600893,44.92,45.44,45.56,44.92,154218,704334440.0,1.42,0.49,0.22,0.62
2023-02-23,600893,45.38,45.26,45.5,44.98,94681,431595159.0,1.14,-0.4,-0.18,0.38
2023-02-24,600893,45.36,45.64,46.58,45.35,235758,1092900018.0,2.72,0.84,0.38,0.95
2023-02-27,600893,45.58,45.21,46.01,44.95,170283,778126420.0,2.32,-0.94,-0.43,0.69
2023-02-28,600893,45.02,45.6,45.99,45.02,122863,561847979.0,2.15,0.86,0.39,0.5
2023-03-01,600893,45.6,45.88,45.9,45.4,100959,464672467.0,1.1,0.61,0.28,0.41
2023-03-02,600893,45.92,46.36,46.87,45.88,229311,1072028765.0,2.16,1.05,0.48,0.93
2023-03-03,600893,46.33,47.09,47.5,45.96,234475,1107834016.0,3.32,1.57,0.73,0.95
2023-03-06,600893,47.54,47.02,47.98,46.55,233885,1109257116.0,3.04,-0.15,-0.07,0.95
2023-03-07,600893,46.73,46.01,46.86,45.82,239729,1118306942.0,2.21,-2.15,-1.01,0.97
2023-03-08,600893,45.75,46.24,46.77,45.73,109062,507214253.0,2.26,0.5,0.23,0.44
2023-03-09,600893,46.22,45.79,46.29,45.49,121107,559279284.0,1.73,-0.97,-0.45,0.49
2023-03-10,600893,45.69,45.03,46.0,45.02,119328,546237606.0,2.14,-1.66,-0.76,0.48
2023-03-13,600893,44.99,45.99,45.99,44.98,92269,423771104.0,2.24,2.13,0.96,0.37
2023-03-14,600893,45.9,45.72,46.0,45.01,116422,532641237.0,2.15,-0.59,-0.27,0.47
2023-03-15,600893,45.72,45.36,46.08,45.25,103419,473880561.0,1.82,-0.79,-0.36,0.42
2023-03-16,600893,45.08,44.42,45.35,44.05,130941,586626782.0,2.87,-2.07,-0.94,0.53
2023-03-17,600893,44.5,44.68,45.18,44.4,84929,382975931.0,1.76,0.59,0.26,0.34
2023-03-20,600893,44.69,44.28,44.89,44.04,75688,338385447.0,1.9,-0.9,-0.4,0.31
2023-03-21,600893,45.23,46.16,46.83,45.2,226642,1055086244.0,3.68,4.25,1.88,0.92
2023-03-22,600893,46.16,44.73,46.2,44.55,226713,1029550232.0,3.57,-3.1,-1.43,0.92
2023-03-23,600893,44.5,45.32,45.35,44.18,182567,821562312.0,2.62,1.32,0.59,0.74
2023-03-24,600893,45.25,45.46,45.61,44.64,125452,570145231.0,2.14,0.31,0.14,0.51
2023-03-27,600893,45.23,44.58,45.59,44.51,115431,520503321.0,2.38,-1.94,-0.88,0.47
2023-03-28,600893,44.5,44.0,44.88,43.86,123425,551477194.0,2.29,-1.3,-0.58,0.5
2023-03-29,600893,43.9,43.2,43.98,42.9,154649,673559072.0,2.45,-1.82,-0.8,0.63
2023-03-30,600893,43.18,43.25,43.49,42.74,100176,435098595.0,1.74,0.12,0.05,0.41
2023-03-31,600893,43.1,42.85,43.1,42.5,140079,602899393.0,1.39,-0.92,-0.4,0.57
2023-04-03,600893,42.86,43.35,43.42,42.6,156658,677875675.0,1.91,1.17,0.5,0.63
2023-04-04,600893,43.24,42.6,43.24,42.3,165185,709107309.0,2.17,-1.73,-0.75,0.67
2023-04-06,600893,42.58,43.44,43.56,42.2,156976,680066131.0,3.19,1.97,0.84,0.64
2023-04-07,600893,43.36,43.39,43.74,43.2,96730,423390994.0,1.24,-0.12,-0.05,0.39
2023-04-10,600893,43.69,43.4,44.21,43.33,120580,531533965.0,2.03,0.02,0.01,0.49
2023-04-11,600893,43.46,42.9,43.46,42.79,81424,352298478.0,1.54,-1.15,-0.5,0.33
2023-04-12,600893,42.92,42.67,43.06,42.5,81814,352132302.0,1.31,-0.54,-0.23,0.33
2023-04-13,600893,42.71,42.75,43.2,42.4,80311,345781648.0,1.87,0.19,0.08,0.33
2023-04-14,600893,42.73,42.79,42.83,42.4,70766,303810820.0,1.01,0.09,0.04,0.29
2023-04-17,600893,42.8,43.15,43.18,42.59,87308,377352778.0,1.38,0.84,0.36,0.35
2023-04-18,600893,43.15,43.09,43.28,42.57,105488,455762399.0,1.65,-0.14,-0.06,0.43
2023-04-19,600893,42.9,42.5,42.98,42.29,108955,466318448.0,1.6,-1.37,-0.59,0.44
2023-04-20,600893,42.5,42.77,43.13,41.8,159777,682126687.0,3.13,0.64,0.27,0.65
2023-04-21,600893,42.76,43.37,44.69,42.68,313438,1385813777.0,4.7,1.4,0.6,1.27
2023-04-24,600893,43.45,42.9,43.73,41.9,175056,757330953.0,4.22,-1.08,-0.47,0.71
2023-04-25,600893,42.77,42.0,43.47,41.72,148860,636933334.0,4.08,-2.1,-0.9,0.6
2023-04-26,600893,41.7,42.88,43.58,41.51,155101,673228762.0,4.93,2.1,0.88,0.63
2023-04-27,600893,42.73,43.76,43.88,42.72,158252,694126842.0,2.71,2.05,0.88,0.64
2023-04-28,600893,43.93,43.46,43.93,43.16,108522,474788159.0,1.76,-0.69,-0.3,0.44
2023-05-04,600893,43.32,42.58,43.38,42.25,149360,642060379.0,2.6,-2.02,-0.88,0.6
2023-05-05,600893,42.67,41.86,42.67,41.69,113552,480960929.0,2.3,-1.69,-0.72,0.46
2023-05-08,600893,41.88,42.8,42.95,41.88,165774,711163475.0,2.56,2.25,0.94,0.67
2023-05-09,600893,42.88,42.84,44.35,42.65,238639,1048749924.0,3.97,0.09,0.04,0.97
2023-05-10,600893,42.7,42.31,42.9,42.11,127970,546547237.0,1.84,-1.24,-0.53,0.52
2023-05-11,600893,42.39,41.95,42.43,41.83,80728,341691256.0,1.42,-0.85,-0.36,0.33
2023-05-12,600893,41.97,40.95,42.08,40.6,193187,799552503.0,3.53,-2.38,-1.0,0.78
2023-05-15,600893,40.8,42.2,42.26,40.71,130803,547965396.0,3.79,3.05,1.25,0.53
2023-05-16,600893,42.2,41.81,42.21,41.65,61758,260793955.0,1.33,-0.92,-0.39,0.25
2023-05-17,600893,41.77,42.27,42.63,41.62,123720,525753620.0,2.42,1.1,0.46,0.5
2023-05-18,600893,42.2,41.6,42.2,41.4,103931,436012951.0,1.89,-1.59,-0.67,0.42
