日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-05-19,600893,41.58,41.75,42.03,41.23,96578,406721669.0,1.92,0.36,0.15,0.39
2023-05-22,600893,41.6,41.5,41.78,41.3,63412,265129190.0,1.15,-0.6,-0.25,0.26
2023-05-23,600893,41.52,40.8,41.56,40.8,71498,295547775.0,1.83,-1.69,-0.7,0.29
2023-05-24,600893,40.8,39.9,40.8,39.9,108998,442844562.0,2.21,-2.21,-0.9,0.44
2023-05-25,600893,39.9,40.59,40.85,39.51,130833,530822815.0,3.36,1.73,0.69,0.53
2023-05-26,600893,40.69,40.13,41.02,39.69,139986,565436362.0,3.28,-1.13,-0.46,0.57
2023-05-29,600893,40.51,40.0,41.08,39.83,97880,398206456.0,3.11,-0.32,-0.13,0.4
2023-05-30,600893,39.63,39.38,40.05,38.75,141519,560472252.0,3.25,-1.55,-0.62,0.57
2023-05-31,600893,39.42,39.45,40.15,39.39,87956,351853624.0,1.93,0.18,0.07,0.36
2023-06-01,600893,39.31,40.05,40.49,39.24,100992,407110166.0,3.17,1.52,0.6,0.41
2023-06-02,600893,40.04,40.54,40.87,39.93,126288,515476569.0,2.35,1.22,0.49,0.51
2023-06-05,600893,40.79,39.62,40.8,39.52,125614,505364875.0,3.16,-2.27,-0.92,0.51
2023-06-06,600893,39.62,39.36,39.76,39.15,88806,353468908.0,1.54,-0.66,-0.26,0.36
2023-06-07,600893,39.26,39.28,39.36,38.76,94442,371281294.0,1.52,-0.2,-0.08,0.38
2023-06-08,600893,39.1,39.23,39.47,38.89,67380,265656756.0,1.48,-0.13,-0.05,0.27
2023-06-09,600893,39.25,39.89,40.01,38.73,125546,496842301.0,3.26,1.68,0.66,0.51
2023-06-12,600893,39.7,39.11,39.7,39.03,89668,355213280.0,1.68,-1.96,-0.78,0.36
2023-06-13,600893,39.09,39.18,39.27,38.81,75114,295219166.0,1.18,0.18,0.07,0.3
2023-06-14,600893,39.2,38.93,39.35,38.9,61572,242350799.0,1.15,-0.64,-0.25,0.25
2023-06-15,600893,39.0,39.6,39.7,38.8,107668,426059196.0,2.31,1.72,0.67,0.44
2023-06-16,600893,39.69,40.63,40.96,39.59,198974,807734861.0,3.46,2.6,1.03,0.81
2023-06-19,600893,40.62,39.94,40.95,39.82,156813,633151392.0,2.78,-1.7,-0.69,0.63
2023-06-20,600893,39.99,41.02,41.14,39.79,215512,880273378.0,3.38,2.7,1.08,0.87
2023-06-21,600893,40.84,40.36,41.1,40.25,144405,590616538.0,2.07,-1.61,-0.66,0.58
2023-06-26,600893,40.35,40.24,40.78,40.04,105881,429622437.0,1.83,-0.3,-0.12,0.43
2023-06-27,600893,40.28,40.67,41.06,40.04,126421,515280072.0,2.53,1.07,0.43,0.51
2023-06-28,600893,40.7,41.18,41.56,40.34,162846,671570872.0,3.0,1.25,0.51,0.66
2023-06-29,600893,41.11,40.96,41.59,40.92,165649,684821242.0,1.63,-0.53,-0.22,0.67
2023-06-30,600893,40.99,42.1,42.72,40.99,282597,1194323039.0,4.22,2.78,1.14,1.14
2023-07-03,600893,42.5,42.68,43.24,42.1,249403,1071175714.0,2.71,1.38,0.58,1.01
2023-07-04,600893,42.59,42.75,42.98,42.41,164114,704171664.0,1.34,0.16,0.07,0.66
2023-07-05,600893,42.72,42.4,42.84,42.23,106118,453242750.0,1.43,-0.82,-0.35,0.43
2023-07-06,600893,42.44,42.11,42.69,41.89,105638,447621696.0,1.89,-0.68,-0.29,0.43
2023-07-07,600893,42.22,41.62,42.33,41.57,112536,472478065.0,1.8,-1.16,-0.49,0.46
2023-07-10,600893,41.84,41.89,42.23,41.46,88895,373137559.0,1.85,0.65,0.27,0.36
2023-07-11,600893,41.92,42.23,42.32,41.81,69421,293796420.0,1.22,0.81,0.34,0.28
2023-07-12,600893,42.27,41.36,42.3,41.25,86638,362303909.0,2.49,-2.06,-0.87,0.35
2023-07-13,600893,41.36,41.61,41.7,41.36,64402,268590683.0,0.82,0.6,0.25,0.26
2023-07-14,600893,41.6,41.34,41.8,41.29,75861,316060924.0,1.23,-0.65,-0.27,0.31
2023-07-17,600893,41.19,41.1,41.6,40.93,51721,213570039.0,1.62,-0.58,-0.24,0.21
2023-07-18,600893,41.02,41.3,41.59,40.89,55048,228457376.0,1.7,0.49,0.2,0.22
2023-07-19,600893,41.16,41.32,41.45,40.99,55445,229378914.0,1.11,0.05,0.02,0.22
2023-07-20,600893,41.34,40.42,41.63,40.25,96072,393555282.0,3.34,-2.18,-0.9,0.39
2023-07-21,600893,40.32,40.18,40.55,39.94,69503,280992453.0,1.51,-0.59,-0.24,0.28
2023-07-24,600893,40.18,40.11,40.65,39.87,73581,297527011.0,1.94,-0.17,-0.07,0.3
2023-07-25,600893,40.39,40.42,40.49,39.95,79606,321684054.0,1.35,0.77,0.31,0.32
2023-07-26,600893,40.37,40.29,40.5,40.15,53420,216220030.0,0.87,-0.32,-0.13,0.22
2023-07-27,600893,40.47,40.11,40.9,40.04,88007,356989396.0,2.13,-0.45,-0.18,0.36
2023-07-28,600893,39.96,40.4,40.55,39.56,108606,437712395.0,2.47,0.72,0.29,0.44
2023-07-31,600893,40.4,40.28,40.78,40.02,137488,557069709.0,1.88,-0.3,-0.12,0.56
2023-08-01,600893,40.32,40.44,40.83,40.29,106320,432946946.0,1.34,0.4,0.16,0.43
2023-08-02,600893,40.26,39.69,40.54,39.63,123268,493415474.0,2.25,-1.85,-0.75,0.5
2023-08-03,600893,39.67,39.73,39.84,39.56,86141,343558090.0,0.71,0.1,0.04,0.35
2023-08-04,600893,39.97,39.84,40.28,39.64,74381,297816185.0,1.61,0.28,0.11,0.3
2023-08-07,600893,39.84,39.77,39.88,39.54,78226,311635050.0,0.85,-0.18,-0.07,0.32
2023-08-08,600893,39.76,39.86,39.99,39.24,87015,346428012.0,1.89,0.23,0.09,0.35
2023-08-09,600893,39.74,40.02,40.03,39.66,81284,325631082.0,0.93,0.4,0.16,0.33
2023-08-10,600893,40.02,39.75,40.38,39.63,76596,307066647.0,1.87,-0.67,-0.27,0.31
2023-08-11,600893,39.74,39.02,39.83,38.97,77937,307900323.0,2.16,-1.84,-0.73,0.32
2023-08-14,600893,38.75,39.37,39.39,38.75,69985,274690249.0,1.64,0.9,0.35,0.28
2023-08-15,600893,39.24,38.64,39.46,38.46,88388,344822468.0,2.54,-1.85,-0.73,0.36
2023-08-16,600893,38.63,37.92,38.71,37.87,78808,302574360.0,2.17,-1.86,-0.72,0.32
2023-08-17,600893,37.86,39.65,39.82,37.59,213234,836578599.0,5.88,4.56,1.73,0.86
2023-08-18,600893,39.44,39.39,40.03,39.24,96008,382530896.0,1.99,-0.66,-0.26,0.39
2023-08-21,600893,39.52,38.54,39.68,38.46,69964,274300895.0,3.1,-2.16,-0.85,0.28
2023-08-22,600893,38.59,39.34,39.61,38.44,101234,396974569.0,3.04,2.08,0.8,0.41
2023-08-23,600893,39.14,38.08,39.35,38.06,95931,371722697.0,3.28,-3.2,-1.26,0.39
2023-08-24,600893,38.1,38.26,38.72,37.67,70714,271757482.0,2.76,0.47,0.18,0.29
2023-08-25,600893,38.09,37.59,38.69,37.36,88986,338674536.0,3.48,-1.75,-0.67,0.36
2023-08-28,600893,39.83,37.64,39.93,37.51,137812,532432080.0,6.44,0.13,0.05,0.56
2023-08-29,600893,37.64,38.64,39.04,37.64,112368,434300047.0,3.72,2.66,1.0,0.45
2023-08-30,600893,38.65,39.1,39.29,38.65,133335,522874644.0,1.66,1.19,0.46,0.54
2023-08-31,600893,39.16,39.08,39.34,38.81,82379,323227642.0,1.36,-0.05,-0.02,0.33
2023-09-01,600893,39.16,38.75,39.19,38.62,69548,271241553.0,1.46,-0.84,-0.33,0.28
2023-09-04,600893,38.98,39.47,39.69,38.98,90932,359787528.0,1.83,1.86,0.72,0.37
2023-09-05,600893,39.44,39.41,39.68,39.25,59634,236398703.0,1.09,-0.15,-0.06,0.24
2023-09-06,600893,39.41,39.77,39.99,39.04,101327,403206218.0,2.41,0.91,0.36,0.41
2023-09-07,600893,39.63,39.24,39.8,39.23,83585,331228438.0,1.43,-1.33,-0.53,0.34
2023-09-08,600893,39.24,39.6,39.97,39.2,97532,388385629.0,1.96,0.92,0.36,0.39
2023-09-11,600893,39.6,38.89,39.64,38.74,132646,519718743.0,2.27,-1.79,-0.71,0.54
2023-09-12,600893,38.91,38.78,38.93,38.36,75970,295040282.0,1.47,-0.28,-0.11,0.31
2023-09-13,600893,38.65,38.37,38.76,38.0,80184,308254552.0,1.96,-1.06,-0.41,0.32
2023-09-14,600893,38.34,38.35,38.6,38.19,55373,213432973.0,1.07,-0.05,-0.02,0.22
2023-09-15,600893,38.44,38.18,38.51,38.02,65504,251154245.0,1.28,-0.44,-0.17,0.27
2023-09-18,600893,38.1,37.84,38.26,37.77,65095,248330640.0,1.28,-0.89,-0.34,0.26
2023-09-19,600893,37.81,37.43,37.94,37.37,79364,299180766.0,1.51,-1.08,-0.41,0.32
2023-09-20,600893,37.35,36.55,37.51,36.54,119208,441129562.0,2.59,-2.35,-0.88,0.48
2023-09-21,600893,36.62,36.35,37.1,36.34,102034,375163733.0,2.08,-0.55,-0.2,0.41
2023-09-22,600893,36.26,36.98,37.14,36.24,97585,360005293.0,2.48,1.73,0.63,0.4
2023-09-25,600893,36.93,36.56,37.15,36.5,72754,268591594.0,1.76,-1.14,-0.42,0.27
2023-09-26,600893,36.54,36.35,36.62,36.29,46643,170561910.0,0.9,-0.57,-0.21,0.18
2023-09-27,600893,36.33,36.42,36.82,36.31,54580,200075955.0,1.4,0.19,0.07,0.2
2023-09-28,600893,36.58,36.99,37.04,36.34,86670,319795410.0,1.92,1.57,0.57,0.33
2023-10-09,600893,37.05,37.07,37.31,36.57,94658,352017952.0,2.0,0.22,0.08,0.36
2023-10-10,600893,37.08,36.98,37.4,36.78,61388,228275699.0,1.67,-0.24,-0.09,0.23
2023-10-11,600893,37.05,36.3,37.05,36.07,121084,444464229.0,2.65,-1.84,-0.68,0.45
2023-10-12,600893,36.39,36.76,36.79,36.39,73086,268730691.0,1.1,1.27,0.46,0.27
2023-10-13,600893,36.64,35.94,36.64,35.73,93975,340103159.0,2.48,-2.23,-0.82,0.35
2023-10-16,600893,36.0,35.66,36.17,35.54,77252,277805967.0,1.75,-0.78,-0.28,0.29
2023-10-17,600893,35.59,35.74,35.79,35.12,70969,252394033.0,1.88,0.22,0.08,0.27
2023-10-18,600893,35.56,35.03,35.71,34.99,66448,235158466.0,2.01,-1.99,-0.71,0.25
2023-10-19,600893,34.89,34.33,35.23,34.26,107704,375490702.0,2.77,-2.0,-0.7,0.4
2023-10-20,600893,34.2,34.12,34.51,33.91,102308,351141489.0,1.75,-0.61,-0.21,0.38
2023-10-23,600893,34.11,34.09,34.58,33.78,99280,340620326.0,2.34,-0.09,-0.03,0.37
2023-10-24,600893,34.14,34.21,34.39,33.66,79163,270823158.0,2.14,0.35,0.12,0.3
2023-10-25,600893,34.4,34.86,35.09,34.34,95116,332610308.0,2.19,1.9,0.65,0.36
2023-10-26,600893,34.71,35.12,35.15,34.47,59003,206355068.0,1.95,0.75,0.26,0.22
2023-10-27,600893,35.09,35.27,35.5,34.79,77587,274557272.0,2.02,0.43,0.15,0.29
2023-10-30,600893,34.99,35.08,35.34,34.87,93417,328908089.0,1.33,-0.54,-0.19,0.35
2023-10-31,600893,35.07,35.19,35.33,34.94,66795,235697453.0,1.11,0.31,0.11,0.25
2023-11-01,600893,35.23,34.86,35.29,34.84,78057,274346292.0,1.28,-0.94,-0.33,0.29
2023-11-02,600893,34.91,34.5,35.1,34.46,74462,259101471.0,1.84,-1.03,-0.36,0.28
2023-11-03,600893,34.54,35.01,35.06,34.5,65370,228813581.0,1.62,1.48,0.51,0.25
2023-11-06,600893,35.14,35.53,35.72,35.03,117372,417946931.0,1.97,1.49,0.52,0.44
2023-11-07,600893,35.45,35.67,35.78,35.27,86429,308907419.0,1.44,0.39,0.14,0.32
2023-11-08,600893,35.67,35.82,36.52,35.59,105585,381240059.0,2.61,0.42,0.15,0.4
2023-11-09,600893,35.75,35.84,35.91,35.51,61229,219832097.0,1.12,0.06,0.02,0.23
2023-11-10,600893,35.65,35.95,36.05,35.52,62844,225970083.0,1.48,0.31,0.11,0.24
2023-11-13,600893,36.02,37.15,37.24,35.73,179996,664412439.0,4.2,3.34,1.2,0.68
2023-11-14,600893,37.12,37.43,37.59,36.94,134926,505213940.0,1.75,0.75,0.28,0.51
2023-11-15,600893,37.49,37.21,37.6,36.91,82522,307883782.0,1.84,-0.59,-0.22,0.31
2023-11-16,600893,37.14,37.09,37.68,37.06,80446,301451829.0,1.67,-0.32,-0.12,0.3
2023-11-17,600893,37.02,37.01,37.18,36.69,72990,270728824.0,1.32,-0.22,-0.08,0.27
2023-11-20,600893,36.99,37.37,37.53,36.86,61058,228340990.0,1.81,0.97,0.36,0.23
2023-11-21,600893,37.43,37.13,37.52,37.05,57767,216156194.0,1.26,-0.64,-0.24,0.22
2023-11-22,600893,37.14,36.78,37.28,36.77,43880,162732677.0,1.37,-0.94,-0.35,0.16
2023-11-23,600893,36.66,36.65,36.91,36.47,51821,190919988.0,1.2,-0.35,-0.13,0.19
2023-11-24,600893,36.65,36.11,36.72,36.01,58685,213632611.0,1.94,-1.47,-0.54,0.22
2023-11-27,600893,36.11,36.04,36.3,35.82,70421,254635293.0,1.33,-0.19,-0.07,0.26
2023-11-28,600893,36.04,36.01,36.24,35.79,43107,155892490.0,1.25,-0.08,-0.03,0.16
2023-11-29,600893,35.99,35.98,36.4,35.72,85942,311268016.0,1.89,-0.08,-0.03,0.32
2023-11-30,600893,35.94,35.8,36.22,35.47,72272,259682621.0,2.08,-0.5,-0.18,0.27
2023-12-01,600893,35.55,36.03,36.15,35.55,64733,233320452.0,1.68,0.64,0.23,0.24
2023-12-04,600893,36.15,36.28,36.64,36.06,82237,300607327.0,1.61,0.69,0.25,0.31
2023-12-05,600893,36.37,35.26,36.37,35.22,89626,320620150.0,3.17,-2.81,-1.02,0.34
2023-12-06,600893,35.15,35.28,35.7,35.14,77354,275296612.0,1.59,0.06,0.02,0.29
2023-12-07,600893,35.24,34.89,35.36,34.69,76823,269279556.0,1.9,-1.11,-0.39,0.29
2023-12-08,600893,34.9,34.64,35.05,34.4,106306,371519023.0,1.86,-0.72,-0.25,0.4
2023-12-11,600893,34.74,35.66,35.75,34.47,111430,392065021.0,3.7,2.94,1.02,0.42
2023-12-12,600893,35.48,35.64,36.18,35.36,63868,228866208.0,2.3,-0.06,-0.02,0.24
2023-12-13,600893,35.53,35.41,36.04,35.41,60738,217537567.0,1.77,-0.65,-0.23,0.23
2023-12-14,600893,35.5,35.04,35.64,34.92,64210,226919283.0,2.03,-1.04,-0.37,0.24
2023-12-15,600893,34.84,34.45,35.13,34.44,67975,236999510.0,1.97,-1.68,-0.59,0.26
2023-12-18,600893,34.34,33.79,34.44,33.72,73742,251983413.0,2.09,-1.92,-0.66,0.28
2023-12-19,600893,33.84,33.8,34.05,33.56,53365,181189364.0,1.45,0.03,0.01,0.2
2023-12-20,600893,33.8,32.73,33.9,32.71,79857,266200842.0,3.52,-3.17,-1.07,0.3
2023-12-21,600893,32.57,33.08,33.1,32.25,78696,259479929.0,2.6,1.07,0.35,0.3
2023-12-22,600893,33.11,34.65,35.07,33.0,212286,732488743.0,6.26,4.75,1.57,0.8
2023-12-25,600893,34.64,36.03,36.17,34.63,202264,727476277.0,4.44,3.98,1.38,0.76
2023-12-26,600893,36.02,36.14,36.5,35.03,194642,700076645.0,4.08,0.31,0.11,0.73
2023-12-27,600893,36.03,36.2,36.39,35.72,102753,372446509.0,1.85,0.17,0.06,0.39
2023-12-28,600893,36.34,36.68,37.1,36.19,151008,556066356.0,2.51,1.33,0.48,0.57
2023-12-29,600893,36.79,37.22,37.4,36.6,132020,491664597.0,2.18,1.47,0.54,0.5
2024-01-02,600893,37.34,36.98,37.59,36.91,111259,416304498.0,1.83,-0.64,-0.24,0.42
2024-01-03,600893,36.84,36.7,36.95,36.31,115851,426015198.0,1.73,-0.76,-0.28,0.43
2024-01-04,600893,36.7,36.27,36.81,35.84,82547,300485105.0,2.64,-1.17,-0.43,0.31
2024-01-05,600893,36.39,34.97,36.42,34.65,145066,515504161.0,4.88,-3.58,-1.3,0.54
2024-01-08,600893,35.07,34.36,35.31,34.36,98351,342648954.0,2.72,-1.74,-0.61,0.37
2024-01-09,600893,34.36,34.18,34.62,33.94,85400,293933296.0,1.98,-0.52,-0.18,0.32
2024-01-10,600893,34.0,33.79,34.47,33.65,73069,249235440.0,2.4,-1.14,-0.39,0.27
2024-01-11,600893,33.64,33.85,34.02,33.45,105071,356337492.0,1.69,0.18,0.06,0.39
2024-01-12,600893,33.82,33.3,33.82,33.14,96014,322685848.0,2.01,-1.62,-0.55,0.36
2024-01-15,600893,33.13,32.76,33.14,32.46,118244,389700845.0,2.04,-1.62,-0.54,0.44
2024-01-16,600893,32.61,32.75,32.82,32.15,104873,342329479.0,2.05,-0.03,-0.01,0.39
2024-01-17,600893,32.74,31.71,32.74,31.71,109011,351927961.0,3.15,-3.18,-1.04,0.41
2024-01-18,600893,31.44,32.12,32.33,30.77,168619,531168187.0,4.92,1.29,0.41,0.63
2024-01-19,600893,31.81,31.94,32.14,31.53,96074,308191063.0,1.9,-0.56,-0.18,0.36
2024-01-22,600893,31.92,31.9,32.77,31.66,175824,570238613.0,3.48,-0.13,-0.04,0.66
2024-01-23,600893,31.84,32.06,32.32,31.26,130104,415217227.0,3.32,0.5,0.16,0.49
2024-01-24,600893,32.24,32.39,32.5,31.17,107262,343180898.0,4.15,1.03,0.33,0.4
2024-01-25,600893,32.26,33.68,33.69,32.17,154357,515064224.0,4.69,3.98,1.29,0.58
2024-01-26,600893,33.64,33.33,33.69,33.19,98577,330574080.0,1.48,-1.04,-0.35,0.37
2024-01-29,600893,33.42,32.86,33.61,32.86,92766,309924156.0,2.25,-1.41,-0.47,0.35
2024-01-30,600893,32.7,32.64,33.32,32.57,85676,283555853.0,2.28,-0.67,-0.22,0.32
2024-01-31,600893,32.49,31.29,32.74,31.16,111063,353569704.0,4.84,-4.14,-1.35,0.42
2024-02-01,600893,31.03,31.1,31.64,30.57,96856,303049280.0,3.42,-0.61,-0.19,0.36
2024-02-02,600893,31.17,29.84,31.33,28.84,160601,486153312.0,8.01,-4.05,-1.26,0.6
2024-02-05,600893,29.34,29.55,30.0,28.13,173638,511178177.0,6.27,-0.97,-0.29,0.65
2024-02-06,600893,29.55,31.42,31.44,29.25,167995,517650011.0,7.41,6.33,1.87,0.63
2024-02-07,600893,31.46,32.24,32.5,31.19,193747,622636766.0,4.17,2.61,0.82,0.73
2024-02-08,600893,32.29,33.02,33.47,32.21,155685,513846274.0,3.91,2.42,0.78,0.58
2024-02-19,600893,33.15,32.55,33.31,32.39,133673,440112645.0,2.79,-1.42,-0.47,0.5
2024-02-20,600893,32.44,32.33,32.59,32.16,107867,350314068.0,1.32,-0.68,-0.22,0.4
2024-02-21,600893,32.25,33.1,33.68,32.0,129741,430562118.0,5.2,2.38,0.77,0.49
2024-02-22,600893,32.98,33.37,33.81,32.92,100749,337995036.0,2.69,0.82,0.27,0.38
2024-02-23,600893,33.46,33.53,33.9,33.03,99778,335539990.0,2.61,0.48,0.16,0.37
2024-02-26,600893,33.47,33.56,33.92,33.23,89383,302357925.0,2.06,0.09,0.03,0.34
2024-02-27,600893,33.51,34.29,34.33,33.35,97525,332131712.0,2.92,2.18,0.73,0.37
2024-02-28,600893,34.37,33.54,34.55,33.54,111733,382337980.0,2.95,-2.19,-0.75,0.42
2024-02-29,600893,33.36,34.25,34.29,33.36,116500,398622644.0,2.77,2.12,0.71,0.44
2024-03-01,600893,34.26,34.92,35.02,34.26,119978,419262532.0,2.22,1.96,0.67,0.45
2024-03-04,600893,34.76,34.74,34.9,34.29,102624,357277412.0,1.75,-0.52,-0.18,0.39
2024-03-05,600893,34.92,35.8,36.73,34.75,262538,948347567.0,5.7,3.05,1.06,0.99
2024-03-06,600893,35.84,35.69,35.94,35.05,140574,501260459.0,2.49,-0.31,-0.11,0.53
2024-03-07,600893,35.62,34.75,35.62,34.54,145271,509776640.0,3.03,-2.63,-0.94,0.55
2024-03-08,600893,34.84,34.76,35.02,34.36,92857,322937023.0,1.9,0.03,0.01,0.35
2024-03-11,600893,34.67,35.41,35.43,34.54,114146,401999502.0,2.56,1.87,0.65,0.43
2024-03-12,600893,35.47,35.84,35.97,35.31,130196,467795356.0,1.86,1.21,0.43,0.49
2024-03-13,600893,35.85,35.44,36.07,35.23,106886,381834257.0,2.34,-1.12,-0.4,0.4
2024-03-14,600893,35.22,35.01,35.43,34.67,97611,343703724.0,2.14,-1.21,-0.43,0.37
2024-03-15,600893,34.96,34.92,35.23,34.47,89371,311724645.0,2.17,-0.26,-0.09,0.34
2024-03-18,600893,34.92,35.51,35.53,34.74,123205,437363389.0,2.26,1.69,0.59,0.46
2024-03-19,600893,35.41,35.11,35.79,35.09,104201,371101707.0,1.97,-1.13,-0.4,0.39
2024-03-20,600893,35.16,34.98,35.42,34.82,78466,276143771.0,1.71,-0.37,-0.13,0.29
2024-03-21,600893,35.04,35.0,35.26,34.64,85882,301603313.0,1.77,0.06,0.02,0.32
2024-03-22,600893,34.91,34.34,34.99,34.13,101235,350149315.0,2.46,-1.89,-0.66,0.38
2024-03-25,600893,34.29,34.04,34.69,33.95,82259,283877457.0,2.15,-0.87,-0.3,0.31
2024-03-26,600893,34.01,33.56,34.33,33.37,95685,324089146.0,2.82,-1.41,-0.48,0.36
2024-03-27,600893,33.61,32.77,33.7,32.7,103856,344981750.0,2.98,-2.35,-0.79,0.39
2024-03-28,600893,32.77,33.41,33.68,32.76,125354,420587981.0,2.81,1.95,0.64,0.47
2024-03-29,600893,33.4,33.8,33.93,33.13,107263,360990568.0,2.39,1.17,0.39,0.4
2024-04-01,600893,33.84,33.9,34.28,33.55,110191,375269664.0,2.16,0.3,0.1,0.41
2024-04-02,600893,33.84,33.44,33.85,33.34,89692,301983872.0,1.5,-1.36,-0.46,0.34
2024-04-03,600893,33.3,33.07,33.4,32.81,79403,263826744.0,1.76,-1.11,-0.37,0.3
2024-04-08,600893,32.88,32.39,33.28,32.35,87392,286212794.0,2.81,-2.06,-0.68,0.33
2024-04-09,600893,32.27,32.33,32.84,32.16,80625,262086276.0,2.1,-0.19,-0.06,0.3
2024-04-10,600893,32.34,32.02,32.37,31.73,91348,293941603.0,1.98,-0.96,-0.31,0.34
2024-04-11,600893,31.83,31.63,32.07,31.57,89840,286896503.0,1.56,-1.22,-0.39,0.34
2024-04-12,600893,31.58,31.65,32.42,31.54,114172,367480183.0,2.78,0.06,0.02,0.43
2024-04-15,600893,31.74,32.56,33.12,31.74,182300,596587207.0,4.36,2.88,0.91,0.68
2024-04-16,600893,32.54,32.16,33.04,32.09,139230,455656894.0,2.92,-1.23,-0.4,0.52
2024-04-17,600893,32.16,32.74,32.77,31.81,125637,408779115.0,2.99,1.8,0.58,0.47
2024-04-18,600893,32.58,32.43,32.78,32.14,126099,411800512.0,1.95,-0.95,-0.31,0.47
2024-04-19,600893,32.15,32.71,33.26,32.14,150494,495384343.0,3.45,0.86,0.28,0.56
2024-04-22,600893,32.76,33.8,33.99,32.6,253292,853707871.0,4.25,3.33,1.09,0.95
2024-04-23,600893,33.56,34.19,34.44,33.42,219993,751896160.0,3.02,1.15,0.39,0.83
2024-04-24,600893,34.43,35.09,35.33,33.98,233160,815826982.0,3.95,2.63,0.9,0.87
2024-04-25,600893,35.24,34.71,35.32,34.43,180476,628784433.0,2.54,-1.08,-0.38,0.68
2024-04-26,600893,34.69,34.8,35.03,34.54,137925,481860808.0,1.41,0.26,0.09,0.52
2024-04-29,600893,34.74,35.58,35.79,34.71,180704,639430558.0,3.1,2.24,0.78,0.68
2024-04-30,600893,35.84,35.2,36.45,35.18,225806,807210739.0,3.57,-1.07,-0.38,0.85
2024-05-06,600893,35.67,34.77,35.69,34.72,178282,625308947.0,2.76,-1.22,-0.43,0.67
2024-05-07,600893,34.72,35.79,35.94,34.62,213851,764193744.0,3.8,2.93,1.02,0.8
2024-05-08,600893,35.59,35.57,35.77,35.27,123519,440604084.0,1.4,-0.61,-0.22,0.46
2024-05-09,600893,35.47,37.3,37.44,35.34,308630,1136125897.0,5.9,4.86,1.73,1.16
2024-05-10,600893,37.26,37.39,38.27,37.14,309240,1170769237.0,3.03,0.24,0.09,1.16
2024-05-13,600893,37.02,37.23,37.83,36.64,159974,598770424.0,3.18,-0.43,-0.16,0.6
2024-05-14,600893,37.03,36.71,37.19,36.44,130189,480836747.0,2.01,-1.4,-0.52,0.49
2024-05-15,600893,36.71,36.26,36.8,36.22,83947,307265179.0,1.58,-1.23,-0.45,0.31
2024-05-16,600893,36.23,35.98,36.55,35.74,126942,459610191.0,2.23,-0.77,-0.28,0.48
2024-05-17,600893,36.11,36.5,36.52,35.86,99215,361714576.0,1.83,1.45,0.52,0.37
2024-05-20,600893,36.43,36.94,37.69,36.3,148895,554321574.0,3.81,1.21,0.44,0.56
2024-05-21,600893,36.82,36.15,36.84,36.04,102491,373946309.0,2.17,-2.14,-0.79,0.38
2024-05-22,600893,36.15,35.83,36.15,35.36,119571,428708110.0,2.19,-0.89,-0.32,0.45
