日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-05-23,600893,36.04,35.22,36.14,35.19,107057,381082967.0,2.65,-1.7,-0.61,0.4
2024-05-24,600893,35.16,34.94,35.34,34.84,71101,250214969.0,1.42,-0.8,-0.28,0.27
2024-05-27,600893,34.94,35.08,35.19,34.51,93080,325162707.0,1.95,0.4,0.14,0.35
2024-05-28,600893,34.93,35.39,35.64,34.67,122188,433434897.0,2.77,0.88,0.31,0.46
2024-05-29,600893,35.32,35.18,35.7,35.0,80646,285399004.0,1.98,-0.59,-0.21,0.3
2024-05-30,600893,34.94,36.63,37.23,34.82,256260,938072116.0,6.85,4.12,1.45,0.96
2024-05-31,600893,36.81,37.15,37.33,36.34,176032,652451228.0,2.7,1.42,0.52,0.66
2024-06-03,600893,36.85,36.92,37.34,36.56,125555,464412123.0,2.1,-0.62,-0.23,0.47
2024-06-04,600893,36.99,37.37,37.68,36.82,184011,689056975.0,2.33,1.22,0.45,0.69
2024-06-05,600893,37.14,37.64,38.39,37.05,311652,1187189538.0,3.59,0.72,0.27,1.17
2024-06-06,600893,37.44,37.2,37.64,36.95,197323,738300927.0,1.83,-1.17,-0.44,0.74
2024-06-07,600893,37.44,37.39,38.21,37.08,205525,776627270.0,3.04,0.51,0.19,0.77
2024-06-11,600893,37.27,37.92,37.94,37.06,204535,773597216.0,2.35,1.42,0.53,0.77
2024-06-12,600893,37.83,37.53,38.19,37.41,170531,647042241.0,2.06,-1.03,-0.39,0.64
2024-06-13,600893,37.43,37.64,37.96,37.15,131989,497895536.0,2.16,0.29,0.11,0.5
2024-06-14,600893,37.54,37.37,37.54,36.57,265794,986914161.0,2.58,-0.72,-0.27,1.0
2024-06-17,600893,36.84,37.39,37.83,36.84,174379,656199657.0,2.65,0.05,0.02,0.65
2024-06-18,600893,37.27,37.5,37.89,37.22,143548,542039287.0,1.79,0.29,0.11,0.54
2024-06-19,600893,37.46,37.31,37.64,37.09,101043,378605135.0,1.47,-0.51,-0.19,0.38
2024-06-20,600893,37.22,36.82,37.34,36.54,155547,576286855.0,2.14,-1.31,-0.49,0.58
2024-06-21,600893,36.89,36.72,37.29,36.43,102681,379332539.0,2.34,-0.27,-0.1,0.39
2024-06-24,600893,36.76,36.34,37.03,36.22,121726,446635975.0,2.21,-1.03,-0.38,0.46
2024-06-25,600893,36.24,35.75,36.34,35.57,110467,398235621.0,2.12,-1.62,-0.59,0.41
2024-06-26,600893,35.75,35.94,36.09,35.51,83434,300355315.0,1.62,0.53,0.19,0.31
2024-06-27,600893,35.91,35.43,35.97,35.33,77953,276926750.0,1.78,-1.42,-0.51,0.29
2024-06-28,600893,35.37,36.55,36.72,35.33,129310,469331349.0,3.92,3.16,1.12,0.49
2024-07-01,600893,36.35,36.27,36.5,35.6,94020,339062806.0,2.46,-0.77,-0.28,0.35
2024-07-02,600893,36.17,35.8,36.35,35.62,70994,254732075.0,2.01,-1.3,-0.47,0.27
2024-07-03,600893,35.74,35.66,35.95,35.45,61896,220675104.0,1.4,-0.39,-0.14,0.23
2024-07-04,600893,35.71,35.54,36.07,35.54,61019,218172036.0,1.49,-0.34,-0.12,0.23
2024-07-05,600893,35.53,35.41,35.55,34.78,101930,358117596.0,2.17,-0.37,-0.13,0.38
2024-07-08,600893,35.29,35.27,35.88,35.19,69932,247817703.0,1.95,-0.4,-0.14,0.26
2024-07-09,600893,35.27,35.04,35.55,34.85,108659,381392642.0,1.98,-0.65,-0.23,0.41
2024-07-10,600893,35.17,35.52,35.65,34.97,107134,378411917.0,1.94,1.37,0.48,0.4
2024-07-11,600893,35.77,36.59,36.94,35.52,120383,437127600.0,4.0,3.01,1.07,0.45
2024-07-12,600893,36.6,36.82,37.16,36.36,88553,325683918.0,2.19,0.63,0.23,0.33
2024-07-15,600893,36.61,36.47,36.98,36.3,66434,243456676.0,1.85,-0.95,-0.35,0.25
2024-07-16,600893,36.36,37.48,37.55,36.36,127009,471403791.0,3.26,2.77,1.01,0.48
2024-07-17,600893,37.44,37.52,37.73,37.05,96552,361871666.0,1.81,0.11,0.04,0.36
2024-07-18,600893,37.22,39.0,39.43,37.17,269899,1040302053.0,6.02,3.94,1.48,1.01
2024-07-19,600893,38.98,39.97,40.0,38.96,296329,1175210935.0,2.67,2.49,0.97,1.11
2024-07-22,600893,39.99,40.01,40.65,39.75,225701,904883703.0,2.25,0.1,0.04,0.85
2024-07-23,600893,40.01,39.53,40.04,39.51,140325,558050618.0,1.32,-1.2,-0.48,0.53
2024-07-24,600893,39.4,39.99,40.77,39.31,229975,923374884.0,3.69,1.16,0.46,0.86
2024-07-25,600893,39.99,39.81,40.15,39.38,125383,497707232.0,1.93,-0.45,-0.18,0.47
2024-07-26,600893,39.8,40.85,41.22,39.75,240693,979985146.0,3.69,2.61,1.04,0.9
2024-07-29,600893,41.1,40.22,41.28,39.89,224727,912945055.0,3.4,-1.54,-0.63,0.84
2024-07-30,600893,40.0,39.93,40.34,39.55,139836,558698759.0,1.96,-0.72,-0.29,0.52
2024-07-31,600893,39.94,39.76,40.31,39.24,229950,913981467.0,2.68,-0.43,-0.17,0.86
2024-08-01,600893,39.72,39.69,40.84,39.61,180194,724575967.0,3.09,-0.18,-0.07,0.68
2024-08-02,600893,39.4,39.26,40.23,39.26,126721,501472346.0,2.44,-1.08,-0.43,0.48
2024-08-05,600893,39.16,38.52,39.73,38.42,159797,622194185.0,3.34,-1.88,-0.74,0.6
2024-08-06,600893,38.73,39.1,39.64,38.6,154180,603065175.0,2.7,1.51,0.58,0.58
2024-08-07,600893,39.21,39.2,39.36,38.81,115060,450150462.0,1.41,0.26,0.1,0.43
2024-08-08,600893,38.99,38.06,39.02,37.45,233903,888524971.0,4.01,-2.91,-1.14,0.88
2024-08-09,600893,38.36,38.05,38.36,37.71,97617,371455042.0,1.71,-0.03,-0.01,0.37
2024-08-12,600893,37.85,38.0,38.37,37.39,113750,432094665.0,2.58,-0.13,-0.05,0.43
2024-08-13,600893,37.8,38.07,38.29,37.7,89227,338684807.0,1.55,0.18,0.07,0.33
2024-08-14,600893,38.01,37.52,38.1,37.52,72076,271968734.0,1.52,-1.44,-0.55,0.27
2024-08-15,600893,37.41,37.63,37.93,37.27,93120,350617787.0,1.76,0.29,0.11,0.35
2024-08-16,600893,37.86,36.82,37.86,36.71,129082,478743395.0,3.06,-2.15,-0.81,0.48
2024-08-19,600893,36.84,36.81,37.28,36.67,76568,282917184.0,1.66,-0.03,-0.01,0.29
2024-08-20,600893,36.84,36.51,37.18,36.14,79830,291203434.0,2.83,-0.81,-0.3,0.3
2024-08-21,600893,36.35,36.39,36.76,36.18,61978,225953900.0,1.59,-0.33,-0.12,0.23
2024-08-22,600893,36.48,36.65,37.05,36.2,85078,311941427.0,2.34,0.71,0.26,0.32
2024-08-23,600893,36.54,36.61,36.91,36.28,78371,286821006.0,1.72,-0.11,-0.04,0.29
2024-08-26,600893,36.63,35.79,36.81,35.37,131239,470561016.0,3.93,-2.24,-0.82,0.49
2024-08-27,600893,35.7,35.48,35.96,35.26,66389,235736207.0,1.96,-0.87,-0.31,0.25
2024-08-28,600893,35.5,35.26,36.1,35.18,136842,486409305.0,2.59,-0.62,-0.22,0.51
2024-08-29,600893,35.08,34.93,35.73,34.89,168098,592949987.0,2.38,-0.94,-0.33,0.63
2024-08-30,600893,34.95,35.5,35.8,34.63,281712,993750366.0,3.35,1.63,0.57,1.06
2024-09-02,600893,35.15,34.51,35.71,34.5,147513,515985587.0,3.41,-2.79,-0.99,0.55
2024-09-03,600893,34.69,34.84,35.05,34.5,118343,412249060.0,1.59,0.96,0.33,0.44
2024-09-04,600893,34.68,34.94,34.99,34.31,84952,295101865.0,1.95,0.29,0.1,0.32
2024-09-05,600893,34.93,35.25,35.27,34.6,104076,364684398.0,1.92,0.89,0.31,0.39
2024-09-06,600893,35.21,35.0,35.35,34.89,63766,223702237.0,1.3,-0.71,-0.25,0.24
2024-09-09,600893,34.83,34.28,35.22,34.05,128863,444308925.0,3.34,-2.06,-0.72,0.48
2024-09-10,600893,34.49,34.21,34.52,33.69,111732,381011703.0,2.42,-0.2,-0.07,0.42
2024-09-11,600893,34.12,34.55,34.64,34.02,85818,295253340.0,1.81,0.99,0.34,0.32
2024-09-12,600893,34.55,34.47,35.11,34.41,80950,281130342.0,2.03,-0.23,-0.08,0.3
2024-09-13,600893,34.5,34.39,34.93,34.38,75371,260963350.0,1.6,-0.23,-0.08,0.28
2024-09-18,600893,34.4,34.53,34.57,33.7,72687,248126059.0,2.53,0.41,0.14,0.27
2024-09-19,600893,34.56,33.95,34.66,33.43,127087,430557099.0,3.56,-1.68,-0.58,0.48
2024-09-20,600893,33.86,34.2,34.38,33.34,126563,428456349.0,3.06,0.74,0.25,0.47
2024-09-23,600893,34.05,34.13,34.96,34.0,95434,329700793.0,2.81,-0.2,-0.07,0.36
2024-09-24,600893,34.4,35.3,35.3,34.02,169639,589393013.0,3.75,3.43,1.17,0.64
2024-09-25,600893,35.45,36.26,36.56,35.45,194753,703480262.0,3.14,2.72,0.96,0.73
2024-09-26,600893,36.17,37.13,37.18,35.83,159978,584216065.0,3.72,2.4,0.87,0.6
2024-09-27,600893,37.45,38.89,38.97,37.2,133759,507540433.0,4.77,4.74,1.76,0.5
2024-09-30,600893,39.94,41.29,41.8,39.29,456844,1868037235.0,6.45,6.17,2.4,1.71
2024-10-08,600893,45.42,44.0,45.42,42.07,647709,2836484512.0,8.11,6.56,2.71,2.43
2024-10-09,600893,42.9,41.7,43.59,41.21,420708,1787961383.0,5.41,-5.23,-2.3,1.58
2024-10-10,600893,41.39,41.97,43.42,41.39,317194,1346134900.0,4.87,0.65,0.27,1.19
2024-10-11,600893,41.66,39.94,41.66,39.58,278178,1126375465.0,4.96,-4.84,-2.03,1.04
2024-10-14,600893,40.69,41.65,42.09,40.5,330537,1371380636.0,3.98,4.28,1.71,1.24
2024-10-15,600893,41.5,40.94,42.04,40.71,201697,836169916.0,3.19,-1.7,-0.71,0.76
2024-10-16,600893,40.4,41.0,41.41,40.22,198615,813093369.0,2.91,0.15,0.06,0.75
2024-10-17,600893,40.99,40.88,41.9,40.85,173612,717586323.0,2.56,-0.29,-0.12,0.65
2024-10-18,600893,40.66,41.6,42.11,40.47,376095,1560381240.0,4.01,1.76,0.72,1.41
2024-10-21,600893,42.0,43.13,43.4,42.0,565427,2429059132.0,3.37,3.68,1.53,2.12
2024-10-22,600893,43.15,42.31,43.23,41.87,243019,1027490845.0,3.15,-1.9,-0.82,0.91
2024-10-23,600893,42.31,44.26,45.81,42.2,706001,3143426202.0,8.53,4.61,1.95,2.65
2024-10-24,600893,44.0,42.94,44.0,42.7,290651,1254184373.0,2.94,-2.98,-1.32,1.09
2024-10-25,600893,42.6,42.9,43.48,42.55,201299,863881418.0,2.17,-0.09,-0.04,0.76
2024-10-28,600893,43.0,43.92,44.9,43.0,339953,1496065449.0,4.43,2.38,1.02,1.28
2024-10-29,600893,43.92,43.18,44.15,43.08,191507,834216323.0,2.44,-1.68,-0.74,0.72
2024-10-30,600893,43.0,43.5,43.83,42.86,173411,753525959.0,2.25,0.74,0.32,0.65
2024-10-31,600893,42.86,42.76,43.58,42.14,254141,1086165253.0,3.31,-1.7,-0.74,0.95
2024-11-01,600893,42.6,41.82,42.92,41.67,192898,811187458.0,2.92,-2.2,-0.94,0.72
2024-11-04,600893,41.82,42.5,42.89,41.8,145208,615987839.0,2.61,1.63,0.68,0.54
2024-11-05,600893,43.35,46.75,46.75,43.11,902409,4104110586.0,8.56,10.0,4.25,3.39
2024-11-06,600893,48.69,46.79,48.72,45.93,810814,3824293058.0,5.97,0.09,0.04,3.04
2024-11-07,600893,46.0,45.76,46.0,44.14,534944,2416948157.0,3.98,-2.2,-1.03,2.01
2024-11-08,600893,46.0,47.23,47.99,45.99,577678,2729626343.0,4.37,3.21,1.47,2.17
2024-11-11,600893,47.65,47.0,47.65,46.11,433246,2021488219.0,3.26,-0.49,-0.23,1.63
2024-11-12,600893,47.0,45.18,47.27,44.87,447524,2045774886.0,5.11,-3.87,-1.82,1.68
2024-11-13,600893,45.0,45.11,45.24,43.91,289425,1288913833.0,2.94,-0.15,-0.07,1.09
2024-11-14,600893,45.31,43.71,45.4,43.5,264668,1172568661.0,4.21,-3.1,-1.4,0.99
2024-11-15,600893,43.5,41.9,43.72,41.77,275112,1172771369.0,4.46,-4.14,-1.81,1.03
2024-11-18,600893,41.91,41.85,43.17,41.25,304877,1290558133.0,4.58,-0.12,-0.05,1.14
2024-11-19,600893,42.11,42.15,42.6,41.19,187011,782939771.0,3.37,0.72,0.3,0.7
2024-11-20,600893,42.15,42.7,42.95,41.82,210017,892293781.0,2.68,1.3,0.55,0.79
2024-11-21,600893,42.57,42.3,42.97,42.0,148962,632425823.0,2.27,-0.94,-0.4,0.56
2024-11-22,600893,42.3,41.18,42.55,41.14,169884,710591101.0,3.33,-2.65,-1.12,0.64
2024-11-25,600893,41.16,40.03,41.38,39.65,222145,895341070.0,4.2,-2.79,-1.15,0.83
2024-11-26,600893,40.28,40.45,41.18,40.14,142826,581364625.0,2.6,1.05,0.42,0.54
2024-11-27,600893,40.07,41.29,41.5,39.9,172134,704169765.0,3.96,2.08,0.84,0.65
2024-11-28,600893,41.16,40.97,42.14,40.9,141124,585332172.0,3.0,-0.78,-0.32,0.53
2024-11-29,600893,40.91,41.88,42.11,40.84,167546,697456255.0,3.1,2.22,0.91,0.63
2024-12-02,600893,41.95,41.8,42.37,41.33,267623,1117922634.0,2.48,-0.19,-0.08,1.0
2024-12-03,600893,41.81,41.62,41.88,41.13,144141,598022654.0,1.79,-0.43,-0.18,0.54
2024-12-04,600893,41.55,41.36,41.7,41.02,134108,553551181.0,1.63,-0.62,-0.26,0.5
2024-12-05,600893,41.17,41.84,42.08,41.0,118226,491816224.0,2.61,1.16,0.48,0.44
2024-12-06,600893,41.8,41.75,42.11,41.65,121739,509166486.0,1.1,-0.22,-0.09,0.46
2024-12-09,600893,41.41,40.27,41.57,40.0,263544,1071678737.0,3.76,-3.54,-1.48,0.99
2024-12-10,600893,41.12,40.68,41.34,40.5,186930,763693211.0,2.09,1.02,0.41,0.7
2024-12-11,600893,40.6,40.5,40.67,40.13,99234,400726329.0,1.33,-0.44,-0.18,0.37
2024-12-12,600893,40.8,41.23,41.65,40.8,202689,836614481.0,2.1,1.8,0.73,0.76
2024-12-13,600893,40.95,40.2,40.99,39.9,196391,791308940.0,2.64,-2.5,-1.03,0.74
2024-12-16,600893,40.15,39.91,40.19,39.57,126693,505736440.0,1.54,-0.72,-0.29,0.48
2024-12-17,600893,39.83,39.77,40.29,39.61,81030,323809766.0,1.7,-0.35,-0.14,0.3
2024-12-18,600893,39.81,40.02,40.15,39.71,92719,370911758.0,1.11,0.63,0.25,0.35
2024-12-19,600893,39.65,39.98,40.05,39.36,74243,295576300.0,1.72,-0.1,-0.04,0.28
2024-12-20,600893,39.88,40.03,40.2,39.78,84488,338007629.0,1.05,0.13,0.05,0.32
2024-12-23,600893,39.99,39.3,40.28,39.22,146070,579430182.0,2.65,-1.82,-0.73,0.55
2024-12-24,600893,39.33,39.75,39.8,39.33,93331,370109916.0,1.2,1.15,0.45,0.35
2024-12-25,600893,39.7,40.47,40.6,39.5,139714,560367406.0,2.77,1.81,0.72,0.52
2024-12-26,600893,40.6,40.89,41.85,40.5,213444,880287892.0,3.34,1.04,0.42,0.8
2024-12-27,600893,42.69,41.19,42.88,40.91,382372,1589389250.0,4.82,0.73,0.3,1.43
2024-12-30,600893,41.28,40.85,41.47,40.8,186831,767244565.0,1.63,-0.83,-0.34,0.7
2024-12-31,600893,40.86,41.45,41.8,40.39,285536,1181504662.0,3.45,1.47,0.6,1.07
2025-01-02,600893,41.01,40.29,41.5,40.1,189214,772162724.0,3.38,-2.8,-1.16,0.71
2025-01-03,600893,40.28,39.2,40.44,38.89,170024,671061914.0,3.85,-2.71,-1.09,0.64
2025-01-06,600893,38.98,38.24,39.27,37.86,147557,566098054.0,3.6,-2.45,-0.96,0.55
2025-01-07,600893,38.27,38.56,38.6,37.92,87911,337431011.0,1.78,0.84,0.32,0.33
2025-01-08,600893,38.3,37.71,38.46,37.0,151493,571895333.0,3.79,-2.2,-0.85,0.57
2025-01-09,600893,37.66,38.9,39.36,37.31,175239,673713962.0,5.44,3.16,1.19,0.66
2025-01-10,600893,38.95,38.58,39.78,38.58,110985,434433392.0,3.08,-0.82,-0.32,0.42
2025-01-13,600893,38.0,38.77,39.22,37.88,95156,368031178.0,3.47,0.49,0.19,0.36
2025-01-14,600893,38.69,39.09,39.29,38.47,211121,823258371.0,2.12,0.83,0.32,0.79
2025-01-15,600893,39.0,38.55,39.15,38.33,102249,395985266.0,2.1,-1.38,-0.54,0.38
2025-01-16,600893,38.59,38.26,39.06,38.1,103624,399688117.0,2.49,-0.75,-0.29,0.39
2025-01-17,600893,38.09,38.97,39.37,38.09,148503,575845180.0,3.35,1.86,0.71,0.56
2025-01-20,600893,38.93,38.87,39.4,38.84,121227,474260032.0,1.44,-0.26,-0.1,0.45
2025-01-21,600893,38.98,38.03,38.99,37.88,118697,454556711.0,2.86,-2.16,-0.84,0.45
2025-01-22,600893,38.0,37.61,38.0,37.28,108820,407895872.0,1.89,-1.1,-0.42,0.41
2025-01-23,600893,37.82,37.24,38.19,37.2,117854,442714852.0,2.63,-0.98,-0.37,0.44
2025-01-24,600893,37.21,37.33,37.55,37.06,81242,303175934.0,1.32,0.24,0.09,0.3
2025-01-27,600893,37.33,37.34,37.86,37.32,81348,305886836.0,1.45,0.03,0.01,0.31
2025-02-05,600893,37.45,37.94,38.1,37.24,105415,398532129.0,2.3,1.61,0.6,0.4
2025-02-06,600893,37.97,39.03,39.05,37.66,133343,515255934.0,3.66,2.87,1.09,0.5
2025-02-07,600893,39.07,38.83,39.18,38.5,134499,523346107.0,1.74,-0.51,-0.2,0.5
2025-02-10,600893,38.82,38.78,38.98,38.59,98616,382639193.0,1.0,-0.13,-0.05,0.37
2025-02-11,600893,38.78,38.28,38.87,38.0,127261,486746999.0,2.24,-1.29,-0.5,0.48
2025-02-12,600893,38.12,38.4,38.42,38.0,80724,308549071.0,1.1,0.31,0.12,0.3
2025-02-13,600893,38.48,39.1,39.79,38.41,251859,988250972.0,3.59,1.82,0.7,0.95
2025-02-14,600893,39.0,38.5,39.3,38.3,139454,538153475.0,2.56,-1.53,-0.6,0.52
2025-02-17,600893,38.51,37.7,38.55,37.3,308365,1161979198.0,3.25,-2.08,-0.8,1.16
2025-02-18,600893,37.68,36.85,37.72,36.75,221651,824288253.0,2.57,-2.25,-0.85,0.83
2025-02-19,600893,36.6,37.0,37.15,36.6,146499,540035790.0,1.49,0.41,0.15,0.55
2025-02-20,600893,37.0,37.0,37.24,36.42,147381,544017878.0,2.22,0.0,0.0,0.55
2025-02-21,600893,36.85,36.86,37.08,36.8,197652,729876573.0,0.76,-0.38,-0.14,0.74
2025-02-24,600893,36.88,36.89,37.34,36.52,180553,667022624.0,2.22,0.08,0.03,0.68
2025-02-25,600893,36.61,36.1,36.7,35.88,264821,959209569.0,2.22,-2.14,-0.79,0.99
2025-02-26,600893,36.12,36.1,36.47,35.9,188791,681552667.0,1.58,0.0,0.0,0.71
2025-02-27,600893,36.19,35.76,36.25,35.5,172415,616857317.0,2.08,-0.94,-0.34,0.65
2025-02-28,600893,35.82,35.12,36.1,35.12,205886,731878465.0,2.74,-1.79,-0.64,0.77
2025-03-03,600893,35.15,35.38,35.88,35.15,153538,546060008.0,2.08,0.74,0.26,0.58
2025-03-04,600893,35.75,36.01,36.35,35.52,248500,896075617.0,2.35,1.78,0.63,0.93
2025-03-05,600893,36.2,36.0,36.35,35.71,142738,513865150.0,1.78,-0.03,-0.01,0.54
2025-03-06,600893,36.02,36.08,36.23,35.67,208302,748578141.0,1.56,0.22,0.08,0.78
2025-03-07,600893,36.0,37.91,39.29,35.9,674209,2548949345.0,9.4,5.07,1.83,2.53
2025-03-10,600893,37.91,37.96,38.62,37.7,315853,1204503311.0,2.43,0.13,0.05,1.19
2025-03-11,600893,37.57,38.7,38.96,37.5,343856,1322676814.0,3.85,1.95,0.74,1.29
2025-03-12,600893,38.91,38.34,39.25,38.29,259335,1002523157.0,2.48,-0.93,-0.36,0.97
2025-03-13,600893,38.35,38.67,39.28,37.91,325406,1257378602.0,3.57,0.86,0.33,1.22
2025-03-14,600893,38.8,38.61,38.86,37.89,265863,1020795095.0,2.51,-0.16,-0.06,1.0
2025-03-17,600893,38.6,38.36,38.97,38.31,161794,623502276.0,1.71,-0.65,-0.25,0.61
2025-03-18,600893,38.33,38.13,38.46,37.95,135399,516638635.0,1.33,-0.6,-0.23,0.51
2025-03-19,600893,38.02,38.0,38.07,37.67,165731,627235178.0,1.05,-0.34,-0.13,0.62
2025-03-20,600893,38.0,37.83,38.66,37.68,195372,743759282.0,2.58,-0.45,-0.17,0.73
2025-03-21,600893,37.71,37.54,38.33,37.34,178251,673956346.0,2.62,-0.77,-0.29,0.67
2025-03-24,600893,37.5,37.19,37.69,36.63,188280,697891481.0,2.82,-0.93,-0.35,0.71
2025-03-25,600893,37.13,36.86,37.56,36.83,146684,545126110.0,1.96,-0.89,-0.33,0.55
2025-03-26,600893,36.89,36.91,37.19,36.7,108805,401916616.0,1.33,0.14,0.05,0.41
2025-03-27,600893,36.85,36.7,37.04,36.2,105171,385383865.0,2.28,-0.57,-0.21,0.39
2025-03-28,600893,36.69,36.59,36.85,36.43,88609,324369881.0,1.14,-0.3,-0.11,0.33
2025-03-31,600893,36.48,36.21,36.52,35.6,200293,720971222.0,2.51,-1.04,-0.38,0.75
2025-04-01,600893,36.42,36.77,37.2,36.38,153246,563167937.0,2.26,1.55,0.56,0.58
2025-04-02,600893,35.56,33.09,35.56,33.09,982399,3271645400.0,6.72,-10.01,-3.68,3.69
2025-04-03,600893,32.53,32.69,33.07,32.41,338304,1106997344.0,1.99,-1.21,-0.4,1.27
2025-04-07,600893,31.25,31.7,32.87,30.0,482779,1532441075.0,8.78,-3.03,-0.99,1.81
2025-04-08,600893,31.68,32.61,32.72,31.65,324490,1040243360.0,3.38,2.87,0.91,1.22
2025-04-09,600893,32.2,34.3,34.67,32.0,492822,1661369190.0,8.19,5.18,1.69,1.85
2025-04-10,600893,34.42,34.36,34.55,33.58,341847,1169669555.0,2.83,0.17,0.06,1.28
2025-04-11,600893,34.48,34.18,34.64,34.05,210760,722860390.0,1.72,-0.52,-0.18,0.79
2025-04-14,600893,34.03,34.38,34.8,34.01,214620,738248842.0,2.31,0.59,0.2,0.81
2025-04-15,600893,34.39,33.71,34.46,33.34,179889,605720289.0,3.26,-1.95,-0.67,0.67
2025-04-16,600893,34.9,34.17,35.03,33.6,244112,832482037.0,4.24,1.36,0.46,0.92
2025-04-17,600893,33.86,34.3,34.58,33.69,198123,679243699.0,2.6,0.38,0.13,0.74
2025-04-18,600893,34.05,33.99,34.23,33.76,106391,361263944.0,1.37,-0.9,-0.31,0.4
2025-04-21,600893,34.0,34.23,34.89,34.0,180572,621106074.0,2.62,0.71,0.24,0.68
2025-04-22,600893,34.12,34.21,34.6,33.98,130144,446273638.0,1.81,-0.06,-0.02,0.49
2025-04-23,600893,34.21,33.76,34.21,33.5,167932,566961079.0,2.08,-1.32,-0.45,0.63
2025-04-24,600893,33.7,33.2,33.7,33.11,140455,468419173.0,1.75,-1.66,-0.56,0.53
2025-04-25,600893,33.22,33.41,33.58,32.88,117087,388953800.0,2.11,0.63,0.21,0.44
2025-04-28,600893,33.38,32.78,33.38,32.6,150904,496565653.0,2.33,-1.89,-0.63,0.57
2025-04-29,600893,32.6,32.77,32.87,32.33,129183,421412019.0,1.65,-0.03,-0.01,0.48
2025-04-30,600893,32.3,32.8,32.86,32.13,137496,449204903.0,2.23,0.09,0.03,0.52
2025-05-06,600893,32.99,33.27,33.28,32.88,120132,398495770.0,1.22,1.43,0.47,0.45
2025-05-07,600893,34.0,34.44,35.12,33.53,437954,1502849196.0,4.78,3.52,1.17,1.64
2025-05-08,600893,34.48,35.18,35.35,33.88,441693,1534049131.0,4.27,2.15,0.74,1.66
2025-05-09,600893,35.02,34.2,35.02,34.1,252131,866790076.0,2.62,-2.79,-0.98,0.95
2025-05-12,600893,34.38,35.9,36.71,34.09,638138,2281777438.0,7.66,4.97,1.7,2.39
2025-05-13,600893,35.94,34.76,35.94,34.72,325182,1143596641.0,3.4,-3.18,-1.14,1.22
2025-05-14,600893,34.77,34.47,35.09,34.35,181274,626113944.0,2.13,-0.83,-0.29,0.68
2025-05-15,600893,34.4,34.11,34.77,34.06,151480,519949270.0,2.06,-1.04,-0.36,0.57
2025-05-16,600893,34.13,33.79,34.65,33.66,198850,677302939.0,2.9,-0.94,-0.32,0.75
2025-05-19,600893,33.99,34.11,34.25,33.69,138763,472477087.0,1.66,0.95,0.32,0.52
2025-05-20,600893,34.11,34.06,34.18,33.7,114753,389350714.0,1.41,-0.15,-0.05,0.43
2025-05-21,600893,34.08,34.28,34.69,33.86,150057,514971860.0,2.44,0.65,0.22,0.56
2025-05-22,600893,34.19,34.0,34.72,33.95,144220,494533655.0,2.25,-0.82,-0.28,0.54
2025-05-23,600893,33.86,33.9,34.37,33.8,122436,417588002.0,1.68,-0.29,-0.1,0.46
2025-05-26,600893,33.87,34.03,34.14,33.7,71988,244677570.0,1.3,0.38,0.13,0.27
2025-05-27,600893,33.96,33.71,34.0,33.51,90416,304755392.0,1.44,-0.94,-0.32,0.34
